closed_ind,title1_type_cd,student_num,lea_avg_student_num,Grad_project_status,Biology_Size,English II_Size,Math I_Size,lea_total_expense_num,lea_salary_expense_pct,lea_benefits_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SBE Region,SPG Score,Reading  SPG Score,Math SPG Score,EVAAS Growth Score,Overall Achievement Score,Read Score,Math Score,Science Score,Math I Score,English II Score,Biology Score,The ACT Score,ACT WorkKeys Score,Math Course Rigor Score,Cohort Graduation Rate Standard Score,ACT_pTarget_PctMet,ACTWorkKeys_pTarget_PctMet,CurrentYearEOC_pTarget_PctMet,MathGr10_pTarget_PctMet,MathGr3-8_pTarget_PctMet,ReadingGr10_pTarget_PctMet,ReadingGr3-8_pTarget_PctMet,SciGr11_pTarget_PctMet,SciGr5&8_pTarget_PctMet,TotalTargets_pTarget_PctMet,sat_avg_score_num,lea_sat_avg_score_num,sat_participation_pct,lea_sat_participation_pct,ap_participation_pct,lea_ap_participation_pct,ap_pct_3_or_above,lea_ap_pct_3_or_above,ib_participation_pct,ib_pct_4_or_above,lea_ib_pct_4_or_above,total_specialized_courses,ap_ib_courses,cte_courses,univ_college_courses,lea_total_specialized_courses,lea_ap_ib_courses,lea_cte_courses,lea_univ_college_courses,AM7_American Indian_ENROLL_sch_pct,AM7_American Indian_NOENROLL_sch_pct,AS7_Asian_ENROLL_sch_pct,AS7_Asian_NOENROLL_sch_pct,All_All Student (Total or subtotal)_ENROLL_sch_pct,All_All Student (Total or subtotal)_NOENROLL_sch_pct,BL7_Black_ENROLL_sch_pct,BL7_Black_NOENROLL_sch_pct,ECODIS_Economically Disadvantaged_ENROLL_sch_pct,ECODIS_Economically Disadvantaged_NOENROLL_sch_pct,F_Female_ENROLL_sch_pct,F_Female_NOENROLL_sch_pct,HI7_Hispanic_ENROLL_sch_pct,HI7_Hispanic_NOENROLL_sch_pct,LEP_Limited English Proficiency_ENROLL_sch_pct,LEP_Limited English Proficiency_NOENROLL_sch_pct,M_Male_ENROLL_sch_pct,M_Male_NOENROLL_sch_pct,MU7_Multiracial_ENROLL_sch_pct,MU7_Multiracial_NOENROLL_sch_pct,PI7_Pacific Islander_ENROLL_sch_pct,PI7_Pacific Islander_NOENROLL_sch_pct,WDIS_Students with Disabilities_ENROLL_sch_pct,WDIS_Students with Disabilities_NOENROLL_sch_pct,WH7_White_ENROLL_sch_pct,WH7_White_NOENROLL_sch_pct,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,emer_prov_teach_pct,lateral_teach_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Standard 6_Pct,Exceeds Expected Growth_TCHR_Standard 6_Pct,Meets Expected Growth_TCHR_Standard 6_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,LPS,category_cd_H,category_cd_T,grade_range_cd_11-12,grade_range_cd_6-11,grade_range_cd_6-12,grade_range_cd_6-13,grade_range_cd_7-12,grade_range_cd_7-13,grade_range_cd_8-12,grade_range_cd_8-13,grade_range_cd_9-10,grade_range_cd_9-11,grade_range_cd_9-12,grade_range_cd_9-13,grade_range_cd_9-9,grade_range_cd_K-12,grade_range_cd_PK-12,"calendar_type_txt_Regular School, Year-Round Calendar",sna_pgm_type_cd_Y,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,Category_Cd_H,Category_Cd_T,esea_attendance_Met,unit_code
0.0,0,882.0,1147.0,0,24.0,24.0,18.0,8089.56,0.615,0.22,0.063,0.099,0.003,1075.89,1765.12,5248.55,1.0,54.0,0.0,0.0,61.9,51.0,0.0,0.0,0.0,40.0,46.0,25.0,36.0,61.0,100.0,75.0,0.2,0.625,1.0,0.8,0.0,0.3,0.0,0.4,0.0,0.6,881.0,965.0,0.0034999999999999996,0.52,0.07,0.12,0.43,0.47,0.0,0.0,0.0,0.833333333333333,0.0867117117117117,0.8164414414414409,0.0,0.8427782621331009,0.146759662888695,0.781313571636152,0.0,0.0,0.0,0.0,0.0,0.645,0.645,0.7023999999999999,0.7023999999999999,0.6335000000000001,0.6335000000000001,0.6923,0.6923,0.3703,0.3703,0.0,0.0,0.5783,0.5783,0.0,0.0,0.95,0.95,0.5,0.5,0.66,0.66,0.934,0.81,49.71,0.0,0.0,0.65,0.956,1.01,33.32,0.18,0.0,0.95,0.965,0.298,0.158,0.544,57.0,11.0,0.281,0.189,0.0,0.035,0.929,0.206,0.222,0.5720000000000001,71.0,13.0,0.265,0.151,0.021,0.05,0.298,0.544,0.158,0.514,0.114,0.371,0.333,0.087,0.087,0.35600000000000004,0.087,0.044,0.043,0.087,0.08900000000000001,0.174,0.0,0.0,0.0,0.0,0.0,0.259,0.185,0.556,0.0,0.0,0.0,0.0,0.0,0.622,0.87,0.826,0.556,0.7390000000000001,0.0011235955056179776,0.0,0.0011235955056179776,0.2539325842696629,0.26853932584269663,0.5224719101123596,0.10449438202247192,0.09325842696629214,0.19775280898876405,0.0,0.0,0.0,0.37191011235955057,0.3662921348314607,0.7382022471910112,0.0,0.0,0.0,0.012359550561797751,0.0044943820224719105,0.016853932584269662,0.1348314606741573,0.12696629213483146,0.2617977528089888,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,740374
0.0,0,1577.0,1147.0,0,24.0,23.0,24.0,8089.56,0.615,0.22,0.063,0.099,0.003,1075.89,1765.12,5248.55,1.0,59.0,0.0,0.0,56.9,60.0,0.0,0.0,0.0,36.0,51.0,45.0,49.0,63.0,93.0,88.0,0.273,0.375,1.0,0.6,0.0,0.6,0.0,0.417,0.0,0.5710000000000001,928.0,965.0,0.005699999999999999,0.52,0.11,0.12,0.42,0.47,0.0,0.0,0.0,0.8445141065830719,0.137931034482759,0.78871473354232,0.0,0.8427782621331009,0.146759662888695,0.781313571636152,0.0,0.0,0.0,0.75,0.75,0.7301000000000001,0.7301000000000001,0.6842,0.6842,0.6583,0.6583,0.8108,0.8108,0.5,0.5,0.4,0.4,0.6406999999999999,0.6406999999999999,0.5,0.5,0.0,0.0,0.2916,0.2916,0.87,0.87,0.945,1.15,47.85,0.13,0.0,0.89,0.956,1.01,33.32,0.18,0.0,0.95,0.924,0.272,0.196,0.5329999999999999,92.0,15.0,0.304,0.163,0.022,0.054000000000000006,0.929,0.206,0.222,0.5720000000000001,71.0,13.0,0.265,0.151,0.021,0.05,0.272,0.5329999999999999,0.196,0.514,0.114,0.371,0.321,0.294,0.309,0.28600000000000003,0.235,0.024,0.029,0.029,0.024,0.029,0.119,0.07400000000000001,0.07400000000000001,0.071,0.029,0.16699999999999998,0.333,0.5,0.0,0.0,0.0,0.0,0.0,0.536,0.603,0.588,0.619,0.706,0.006257822277847309,0.009386733416770964,0.015644555694618274,0.2959949937421777,0.2909887359198999,0.5869837296620776,0.023779724655819776,0.02503128911138924,0.04881101376720901,0.0,0.0012515644555694619,0.0012515644555694619,0.3429286608260325,0.3435544430538173,0.6864831038798498,0.0,0.0018773466833541927,0.0018773466833541927,0.016896120150187734,0.015018773466833541,0.031914893617021274,0.15269086357947434,0.16082603254067585,0.3135168961201502,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,740388
0.0,0,58.0,358.0,1,13.0,18.0,6.0,11060.81,0.594,0.198,0.109,0.097,0.002,1050.6,3312.9,6697.31,8.0,77.0,0.0,0.0,72.9,78.0,0.0,0.0,0.0,93.0,83.0,52.0,75.0,0.0,100.0,89.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1048.0,1020.0,0.0036,0.33,0.0,0.08,0.95,0.75,0.0,0.0,0.0,0.966666666666667,0.0,0.3,0.966666666666667,0.8795518207282909,0.0798319327731092,0.7843137254901958,0.106442577030812,0.0,0.0,0.0,0.0,0.95,0.95,0.0,0.0,0.95,0.95,0.95,0.95,0.0,0.0,0.0,0.0,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,1.0,0.0,0.0,0.0,0.0,0.56,0.957,0.55,8.19,0.27,0.0,1.46,1.0,0.4,0.0,0.6,5.0,2.0,0.6,0.0,0.0,0.0,0.915,0.15,0.15,0.7,30.0,7.0,0.3670000000000001,0.14800000000000002,0.034,0.051,0.4,0.6,0.0,0.28600000000000003,0.429,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.016666666666666666,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.1,0.016666666666666666,0.11666666666666667,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.6,0.2833333333333333,0.8833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,750317
0.0,0,657.0,358.0,1,14.0,18.0,16.0,11060.81,0.594,0.198,0.109,0.097,0.002,1050.6,3312.9,6697.31,8.0,76.0,0.0,0.0,80.0,75.0,0.0,0.0,0.0,72.0,68.0,58.0,66.0,89.0,100.0,83.0,1.0,0.5,1.0,0.833,0.0,1.0,0.0,0.667,0.0,0.86,1018.0,1020.0,0.0032,0.33,0.09,0.08,0.75,0.75,0.0,0.0,0.0,0.871559633027523,0.0871559633027523,0.8287461773700309,0.0275229357798165,0.8795518207282909,0.0798319327731092,0.7843137254901958,0.106442577030812,0.0,0.0,0.95,0.95,0.6870999999999999,0.6870999999999999,0.8181,0.8181,0.5375,0.5375,0.8045,0.8045,0.5,0.5,0.5,0.5,0.5760000000000001,0.5760000000000001,0.8,0.8,0.0,0.0,0.5,0.5,0.6944,0.6944,0.948,0.59,8.82,0.29,0.0,1.0,0.957,0.55,8.19,0.27,0.0,1.46,0.908,0.127,0.16399999999999998,0.7090000000000001,55.0,12.0,0.345,0.162,0.037000000000000005,0.055,0.915,0.15,0.15,0.7,30.0,7.0,0.3670000000000001,0.14800000000000002,0.034,0.051,0.127,0.7090000000000001,0.16399999999999998,0.28600000000000003,0.429,0.28600000000000003,0.5429999999999999,0.5,0.5770000000000001,0.7609999999999999,0.423,0.0,0.0,0.0,0.0,0.0,0.174,0.269,0.231,0.0,0.077,0.111,0.185,0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.28300000000000003,0.231,0.192,0.239,0.5,0.0030120481927710845,0.0030120481927710845,0.006024096385542169,0.0286144578313253,0.04066265060240964,0.06927710843373494,0.045180722891566265,0.043674698795180725,0.08885542168674697,0.0015060240963855422,0.0015060240963855422,0.0030120481927710845,0.09789156626506024,0.09939759036144577,0.19728915662650606,0.0,0.0,0.0,0.01957831325301205,0.010542168674698794,0.030120481927710843,0.39006024096385533,0.4126506024096386,0.802710843373494,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,750318
0.0,0,766.0,767.0,1,20.0,20.0,19.0,7798.2,0.623,0.212,0.07,0.08800000000000001,0.006999999999999999,806.58,1578.58,5413.04,5.0,53.0,0.0,0.0,59.6,51.0,0.0,0.0,0.0,34.0,37.0,28.0,44.0,73.0,100.0,84.0,0.667,1.0,1.0,0.5,0.0,0.5,0.0,0.667,0.0,0.75,912.0,957.0,0.0036,0.4,0.08,0.1,0.57,0.43,0.0,0.0,0.0,0.894590846047157,0.0818307905686547,0.854368932038835,0.0,0.8467097755800679,0.104222137694941,0.802015975656143,0.0235831114492202,0.95,0.95,0.95,0.95,0.5798,0.5798,0.7333,0.7333,0.518,0.518,0.6859999999999999,0.6859999999999999,0.3157,0.3157,0.0,0.0,0.4698,0.4698,0.8,0.8,0.0,0.0,0.0,0.0,0.5859000000000001,0.5859000000000001,0.957,1.58,7.63,0.0,0.0,1.29,0.959,1.26,5.3,0.15,0.0,1.62,0.927,0.182,0.309,0.509,55.0,8.0,0.145,0.13,0.018000000000000002,0.055,0.942,0.184,0.29100000000000004,0.524,50.0,10.0,0.233,0.16899999999999998,0.009000000000000001,0.049,0.182,0.509,0.309,0.581,0.129,0.29,0.07400000000000001,0.182,0.303,0.185,0.091,0.037000000000000005,0.061,0.03,0.019,0.03,0.019,0.0,0.0,0.0,0.0,0.103,0.172,0.7240000000000001,0.0,0.0,0.0,0.0,0.0,0.87,0.758,0.667,0.7959999999999999,0.879,0.0012836970474967909,0.0012836970474967909,0.002567394094993581,0.03465982028241335,0.05263157894736842,0.08729139922978177,0.08087291399229783,0.09499358151476253,0.17586649550706032,0.0012836970474967909,0.0051347881899871635,0.006418485237483954,0.12965340179717585,0.17073170731707318,0.30038510911424904,0.0,0.0,0.0,0.011553273427471115,0.016688061617458283,0.0282413350449294,0.34403080872913994,0.355584082156611,0.6996148908857509,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,760318
0.0,0,830.0,767.0,1,20.0,24.0,17.0,7798.2,0.623,0.212,0.07,0.08800000000000001,0.006999999999999999,806.58,1578.58,5413.04,5.0,74.0,0.0,0.0,95.7,69.0,0.0,0.0,0.0,46.0,54.0,69.0,67.0,72.0,100.0,85.0,0.75,0.5,1.0,0.667,0.0,0.667,0.0,1.0,0.0,0.809,932.0,957.0,0.0037,0.4,0.12,0.1,0.65,0.43,0.0,0.0,0.0,0.8611111111111109,0.11594202898550697,0.809178743961353,0.0314009661835749,0.8467097755800679,0.104222137694941,0.802015975656143,0.0235831114492202,0.95,0.95,0.0,0.0,0.5898,0.5898,0.5384,0.5384,0.4864,0.4864,0.7045,0.7045,0.3333,0.3333,0.25,0.25,0.4777,0.4777,0.0,0.0,0.0,0.0,0.21420000000000003,0.21420000000000003,0.62,0.62,0.96,0.84,5.18,0.12,0.0,1.76,0.959,1.26,5.3,0.15,0.0,1.62,0.962,0.094,0.321,0.585,53.0,15.0,0.245,0.118,0.0,0.038,0.942,0.184,0.29100000000000004,0.524,50.0,10.0,0.233,0.16899999999999998,0.009000000000000001,0.049,0.094,0.585,0.321,0.581,0.129,0.29,0.551,0.522,0.435,0.5710000000000001,0.435,0.0,0.0,0.0,0.0,0.0,0.122,0.13,0.174,0.102,0.174,0.111,0.29600000000000004,0.593,0.0,0.0,0.0,0.0,0.0,0.327,0.348,0.391,0.327,0.391,0.0011918951132300355,0.0023837902264600714,0.003575685339690107,0.021454112038140644,0.03218116805721097,0.053635280095351616,0.035756853396901066,0.05482717520858165,0.09058402860548273,0.0059594755661501785,0.004767580452920143,0.010727056019070322,0.07151370679380215,0.10488676996424316,0.1764004767580453,0.0,0.0,0.0,0.007151370679380214,0.010727056019070322,0.017878426698450536,0.4231227651966627,0.400476758045292,0.8235995232419547,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,760339
0.0,0,885.0,767.0,1,26.0,24.0,19.0,7798.2,0.623,0.212,0.07,0.08800000000000001,0.006999999999999999,806.58,1578.58,5413.04,5.0,59.0,0.0,0.0,59.6,59.0,0.0,0.0,0.0,41.0,43.0,47.0,50.0,69.0,100.0,84.0,0.625,0.833,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.769,917.0,957.0,0.0034000000000000002,0.4,0.09,0.1,0.42,0.43,0.0,0.0,0.0,0.870857142857143,0.100571428571429,0.822857142857143,0.0137142857142857,0.8467097755800679,0.104222137694941,0.802015975656143,0.0235831114492202,0.5,0.5,0.0,0.0,0.5774,0.5774,0.7272,0.7272,0.41369999999999996,0.41369999999999996,0.6428,0.6428,0.3,0.3,0.25,0.25,0.5347999999999999,0.5347999999999999,0.3333,0.3333,0.95,0.95,0.6666,0.6666,0.619,0.619,0.955,1.77,5.31,0.22,0.0,1.45,0.959,1.26,5.3,0.15,0.0,1.62,0.914,0.241,0.259,0.5,58.0,8.0,0.276,0.22,0.017,0.069,0.942,0.184,0.29100000000000004,0.524,50.0,10.0,0.233,0.16899999999999998,0.009000000000000001,0.049,0.241,0.5,0.259,0.581,0.129,0.29,0.483,0.371,0.257,0.483,0.2,0.017,0.0,0.0,0.0,0.029,0.103,0.086,0.114,0.103,0.086,0.29,0.194,0.516,0.0,0.029,0.029,0.017,0.0,0.397,0.514,0.6,0.397,0.6859999999999999,0.0011173184357541898,0.00223463687150838,0.0033519553072625693,0.02122905027932961,0.0223463687150838,0.04357541899441341,0.09497206703910614,0.09162011173184358,0.18659217877094966,0.00223463687150838,0.0011173184357541898,0.0033519553072625693,0.12737430167597766,0.12849162011173185,0.2558659217877095,0.0,0.0,0.0,0.00782122905027933,0.0111731843575419,0.01899441340782123,0.32737430167597764,0.4167597765363129,0.7441340782122905,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,760348
0.0,0,284.0,767.0,1,17.0,18.0,24.0,7798.2,0.623,0.212,0.07,0.08800000000000001,0.006999999999999999,806.58,1578.58,5413.04,5.0,87.0,0.0,0.0,89.3,86.0,0.0,0.0,0.0,75.0,92.0,72.0,95.0,0.0,100.0,91.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1032.0,957.0,0.0068000000000000005,0.4,0.0,0.1,0.0,0.43,0.0,0.0,0.0,0.39084507042253497,0.0,0.387323943661972,0.18661971830985896,0.8467097755800679,0.104222137694941,0.802015975656143,0.0235831114492202,0.0,0.0,0.95,0.95,0.7384000000000001,0.7384000000000001,0.95,0.95,0.7142000000000001,0.7142000000000001,0.7272,0.7272,0.41659999999999997,0.41659999999999997,0.0,0.0,0.7619,0.7619,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.8125,0.975,0.0,0.0,0.0,0.0,1.67,0.959,1.26,5.3,0.15,0.0,1.62,0.846,0.308,0.231,0.462,13.0,2.0,0.462,0.308,0.0,0.154,0.942,0.184,0.29100000000000004,0.524,50.0,10.0,0.233,0.16899999999999998,0.009000000000000001,0.049,0.308,0.462,0.231,0.581,0.129,0.29,0.417,0.333,0.16699999999999998,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583,0.667,0.833,0.5,0.667,0.021052631578947368,0.010526315789473684,0.03157894736842105,0.014035087719298246,0.03157894736842105,0.0456140350877193,0.1649122807017544,0.05614035087719298,0.22105263157894736,0.003508771929824561,0.0,0.003508771929824561,0.2350877192982456,0.10175438596491228,0.3368421052631579,0.0,0.0,0.0,0.03157894736842105,0.003508771929824561,0.03508771929824561,0.4175438596491228,0.2456140350877193,0.6631578947368421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,760354
0.0,0,1114.0,767.0,1,21.0,18.0,14.0,7798.2,0.623,0.212,0.07,0.08800000000000001,0.006999999999999999,806.58,1578.58,5413.04,5.0,72.0,0.0,0.0,93.0,67.0,0.0,0.0,0.0,58.0,51.0,51.0,53.0,71.0,100.0,89.0,0.25,0.833,1.0,0.75,0.0,0.5,0.0,0.875,0.0,0.741,970.0,957.0,0.0033,0.4,0.11,0.1,0.24,0.43,0.0,0.0,0.0,0.894398530762167,0.112947658402204,0.8558310376492192,0.00734618916437098,0.8467097755800679,0.104222137694941,0.802015975656143,0.0235831114492202,0.5,0.5,0.0,0.0,0.5537,0.5537,0.75,0.75,0.39130000000000004,0.39130000000000004,0.688,0.688,0.3333,0.3333,0.1666,0.1666,0.4507,0.4507,0.95,0.95,0.0,0.0,0.0,0.0,0.5695,0.5695,0.96,1.3,3.89,0.09,0.0,1.98,0.959,1.26,5.3,0.15,0.0,1.62,0.986,0.183,0.268,0.5489999999999999,71.0,20.0,0.197,0.203,0.0,0.014,0.942,0.184,0.29100000000000004,0.524,50.0,10.0,0.233,0.16899999999999998,0.009000000000000001,0.049,0.183,0.5489999999999999,0.268,0.581,0.129,0.29,0.306,0.079,0.105,0.25,0.079,0.069,0.053,0.079,0.042,0.158,0.028,0.0,0.0,0.0,0.026,0.235,0.265,0.5,0.0,0.0,0.0,0.0,0.0,0.597,0.868,0.816,0.708,0.737,0.0017513134851138356,0.004378283712784589,0.006129597197898424,0.008756567425569177,0.009632224168126095,0.018388791593695268,0.07180385288966724,0.08581436077057793,0.15761821366024514,0.004378283712784589,0.004378283712784589,0.008756567425569177,0.09194395796847636,0.1085814360770578,0.20052539404553416,0.0,0.0,0.0,0.005253940455341506,0.004378283712784589,0.009632224168126095,0.3835376532399299,0.4159369527145359,0.7994746059544658,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,760358
0.0,0,710.0,767.0,1,20.0,21.0,21.0,7798.2,0.623,0.212,0.07,0.08800000000000001,0.006999999999999999,806.58,1578.58,5413.04,5.0,72.0,0.0,0.0,86.3,69.0,0.0,0.0,0.0,67.0,54.0,52.0,58.0,72.0,100.0,93.0,0.833,0.75,1.0,1.0,0.0,0.5,0.0,0.833,0.0,0.85,990.0,957.0,0.0042,0.4,0.17,0.1,0.37,0.43,0.0,0.0,0.0,0.8737446197991391,0.17360114777618402,0.797704447632712,0.0,0.8467097755800679,0.104222137694941,0.802015975656143,0.0235831114492202,0.0,0.0,0.8,0.8,0.6431999999999999,0.6431999999999999,0.7777,0.7777,0.5333,0.5333,0.764,0.764,0.3333,0.3333,0.25,0.25,0.5121,0.5121,0.95,0.95,0.0,0.0,0.5,0.5,0.6527,0.6527,0.966,1.2,3.76,0.3,0.0,1.23,0.959,1.26,5.3,0.15,0.0,1.62,0.978,0.111,0.289,0.6,45.0,11.0,0.289,0.087,0.0,0.022,0.942,0.184,0.29100000000000004,0.524,50.0,10.0,0.233,0.16899999999999998,0.009000000000000001,0.049,0.111,0.6,0.289,0.581,0.129,0.29,0.415,0.25,0.45,0.415,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.217,0.609,0.0,0.0,0.0,0.0,0.0,0.585,0.75,0.55,0.585,0.75,0.02475928473177441,0.03026134800550206,0.05502063273727648,0.01925722145804677,0.020632737276478682,0.03988995873452544,0.03851444291609354,0.04264099037138927,0.0811554332874828,0.005502063273727648,0.00687757909215956,0.012379642365887207,0.10178817056396147,0.11829436038514445,0.2200825309491059,0.001375515818431912,0.0,0.001375515818431912,0.012379642365887207,0.017881705639614855,0.03026134800550206,0.3686382393397524,0.4112792297111417,0.7799174690508941,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,760380
0.0,0,783.0,767.0,1,19.0,25.0,19.0,7798.2,0.623,0.212,0.07,0.08800000000000001,0.006999999999999999,806.58,1578.58,5413.04,5.0,71.0,0.0,0.0,82.6,69.0,0.0,0.0,0.0,57.0,57.0,55.0,55.0,86.0,100.0,91.0,0.667,1.0,1.0,0.5,0.0,0.5,0.0,0.667,0.0,0.7440000000000001,960.0,957.0,0.0053,0.4,0.08,0.1,0.46,0.43,0.0,0.0,0.0,0.8350785340314141,0.0798429319371728,0.802356020942408,0.0327225130890052,0.8467097755800679,0.104222137694941,0.802015975656143,0.0235831114492202,0.6666,0.6666,0.0,0.0,0.69,0.69,0.0,0.0,0.5535,0.5535,0.7872,0.7872,0.0,0.0,0.0,0.0,0.5714,0.5714,0.95,0.95,0.0,0.0,0.2173,0.2173,0.7125,0.7125,0.964,1.23,8.33,0.25,0.0,1.75,0.959,1.26,5.3,0.15,0.0,1.62,0.904,0.25,0.327,0.423,52.0,4.0,0.212,0.196,0.019,0.077,0.942,0.184,0.29100000000000004,0.524,50.0,10.0,0.233,0.16899999999999998,0.009000000000000001,0.049,0.25,0.423,0.327,0.581,0.129,0.29,0.5,0.4,0.467,0.46,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.214,0.679,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.5329999999999999,0.54,0.7,0.0024906600249066,0.0049813200498132005,0.007471980074719802,0.0049813200498132005,0.0049813200498132005,0.0099626400996264,0.014943960149439604,0.0161892901618929,0.031133250311332506,0.003735990037359901,0.0024906600249066,0.0062266500622665,0.033623910336239106,0.04358655043586551,0.07721046077210461,0.0,0.0,0.0,0.007471980074719802,0.014943960149439604,0.0224159402241594,0.41967621419676215,0.5031133250311333,0.9227895392278954,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,760388
