unit_code,ACTCompositeScore_UNCMin_LEP,ACTEnglish_ACTBenchmark_LEP,ACTMath_ACTBenchmark_LEP,ACTReading_ACTBenchmark_LEP,ACTScience_ACTBenchmark_LEP,ACTSubtests_BenchmarksMet_LEP,ACTWorkKeys_SilverPlus_LEP,ACTWriting_ACTBenchmark_LEP,EOCBiology_CACR_LEP,EOCBiology_GLP_LEP,EOCEnglish2_CACR_LEP,EOCEnglish2_GLP_LEP,EOCMathI_CACR_LEP,EOCMathI_GLP_LEP,EOCSubjects_CACR_LEP,EOCSubjects_GLP_LEP,EOG/EOCSubjects_CACR_LEP,EOG/EOCSubjects_GLP_LEP,EOGGr3_CACR_LEP,EOGGr3_GLP_LEP,EOGGr4_CACR_LEP,EOGGr4_GLP_LEP,EOGGr5_CACR_LEP,EOGGr5_GLP_LEP,EOGGr6_CACR_LEP,EOGGr6_GLP_LEP,EOGGr7_CACR_LEP,EOGGr7_GLP_LEP,EOGGr8_CACR_LEP,EOGGr8_GLP_LEP,EOGMathGr3_CACR_LEP,EOGMathGr3_GLP_LEP,EOGMathGr3-8_CACR_LEP,EOGMathGr3-8_GLP_LEP,EOGMathGr4_CACR_LEP,EOGMathGr4_GLP_LEP,EOGMathGr5_CACR_LEP,EOGMathGr5_GLP_LEP,EOGMathGr6_CACR_LEP,EOGMathGr6_GLP_LEP,EOGMathGr7_CACR_LEP,EOGMathGr7_GLP_LEP,EOGMathGr8_CACR_LEP,EOGMathGr8_GLP_LEP,EOGReadingGr3_CACR_LEP,EOGReadingGr3_GLP_LEP,EOGReadingGr3-8_CACR_LEP,EOGReadingGr3-8_GLP_LEP,EOGReadingGr4_CACR_LEP,EOGReadingGr4_GLP_LEP,EOGReadingGr5_CACR_LEP,EOGReadingGr5_GLP_LEP,EOGReadingGr6_CACR_LEP,EOGReadingGr6_GLP_LEP,EOGReadingGr7_CACR_LEP,EOGReadingGr7_GLP_LEP,EOGReadingGr8_CACR_LEP,EOGReadingGr8_GLP_LEP,EOGScienceGr5_CACR_LEP,EOGScienceGr5_GLP_LEP,EOGScienceGr5&8_CACR_LEP,EOGScienceGr5&8_GLP_LEP,EOGScienceGr8_CACR_LEP,EOGScienceGr8_GLP_LEP,EOGSubjects_CACR_LEP,EOGSubjects_GLP_LEP,GraduationRate_4yr_LEP,GraduationRate_5yr_LEP
41J000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,33.3,50.0,30.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,40.0,80.0,50.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,20.0,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,33.3,50.0,,
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,17.1,0.0,0.0,0.0,0.0,16.7,16.7,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,18.8,0.0,0.0
420304,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
420316,,,,,,,,,,,,,,,,,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,11.1,,
420324,,,,,,,,,,,,,,,,,14.3,14.3,,,,,,,0.0,0.0,0.0,0.0,33.3,33.3,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,14.3,14.3,,
420328,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
420336,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
420340,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
420346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
420348,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
420356,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,
420358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
420376,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
421,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,10.0,21.1,28.9,36.8,47.4,25.0,25.0,0.0,0.0,25.0,37.5,0.0,0.0,6.7,13.3,31.6,42.1,21.6,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,42.1,52.6,27.0,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,16.7,20.0,20.0,23.8,31.3,0.0,0.0
421304,,,,,,,,,,,,,,,,,33.3,41.7,40.0,50.0,0.0,0.0,0.0,0.0,,,,,,,20.0,30.0,16.7,25.0,0.0,0.0,0.0,0.0,,,,,,,60.0,70.0,50.0,58.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,33.3,41.7,,
421306,,,,,,,,,,,,,0.0,0.0,0.0,0.0,9.4,15.6,,,,,,,25.0,37.5,0.0,0.0,6.7,13.3,,,7.7,15.4,,,,,0.0,0.0,0.0,0.0,0.0,20.0,,,7.7,15.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,20.0,20.0,20.0,9.7,16.1,,
421316,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,11.1,0.0,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
421328,,,,,,,,,,,,,,,,,32.0,40.0,33.3,44.4,0.0,0.0,0.0,0.0,,,,,,,44.4,55.6,41.7,50.0,0.0,0.0,0.0,0.0,,,,,,,22.2,33.3,25.0,33.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,32.0,40.0,,
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422310,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
422314,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,,
422315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
422318,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
42A000,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
430,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,6.7,12.4,5.7,10.2,9.0,15.5,17.3,30.9,10.2,18.4,6.0,9.8,0.0,5.2,0.0,5.1,9.4,11.8,24.3,37.0,11.7,18.6,13.6,23.3,6.6,9.8,0.0,0.0,0.0,0.0,0.0,6.1,10.4,24.9,5.9,12.8,6.8,13.6,0.0,0.0,0.0,6.0,0.0,6.4,0.0,0.0,9.8,16.4,14.8,21.1,18.5,24.7,9.4,16.3,45.5,60.9
430308,,,,,,,,,,,,,,,,,10.7,22.5,15.4,32.7,6.8,13.6,0.0,5.1,,,,,,,21.2,40.4,14.9,29.9,9.1,22.7,0.0,0.0,,,,,,,9.6,25.0,6.9,16.1,0.0,0.0,0.0,0.0,,,,,,,7.7,15.4,7.7,15.4,,,10.7,22.5,,
430312,,,,,,,,,,,,,,,,,21.3,29.8,36.4,50.0,12.5,18.8,0.0,0.0,,,,,,,54.5,63.6,36.4,40.9,25.0,25.0,0.0,0.0,,,,,,,18.2,36.4,9.1,22.7,0.0,12.5,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,21.3,29.8,,
430316,,,,,,,,,,,,,,,,,17.6,25.9,26.3,39.5,0.0,7.7,19.0,23.8,,,,,,,47.4,63.2,28.2,41.0,7.7,15.4,14.3,28.6,,,,,,,5.3,15.8,5.1,10.3,0.0,0.0,14.3,14.3,,,,,,,28.6,28.6,28.6,28.6,,,17.6,25.9,,
430320,,,,,,,,,,,,,,,,,28.0,44.0,25.0,33.3,0.0,0.0,22.2,33.3,,,,,,,33.3,50.0,27.3,54.5,0.0,0.0,0.0,0.0,,,,,,,16.7,16.7,27.3,36.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,28.0,44.0,,
430328,,,,,,,,,,,,,,,,,11.2,20.6,13.2,21.1,14.3,28.6,0.0,7.4,,,,,,,15.8,21.1,16.3,24.5,23.8,38.1,0.0,0.0,,,,,,,10.5,21.1,6.1,16.3,0.0,19.0,0.0,0.0,,,,,,,11.1,22.2,11.1,22.2,,,11.2,20.6,,
430330,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,,,,,,,0.0,0.0,0.0,0.0,8.9,12.5,,,0.0,6.3,,,,,0.0,7.1,0.0,0.0,10.5,10.5,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,16.7,27.8,16.7,27.8,0.0,7.0,,
430332,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.6,,,,,,,0.0,0.0,5.0,10.0,0.0,0.0,,,5.9,5.9,,,,,0.0,0.0,10.0,10.0,0.0,0.0,,,0.0,5.9,,,,,0.0,0.0,0.0,10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.6,,
430336,,,,,,,,,,,,,,,,,12.8,28.2,11.1,27.8,16.7,33.3,11.1,22.2,,,,,,,22.2,33.3,22.2,38.9,16.7,33.3,0.0,0.0,,,,,,,0.0,22.2,5.6,22.2,16.7,33.3,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,12.8,28.2,,
430344,,,,,,,,,,,,,,,,,0.0,5.6,0.0,5.6,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,11.1,0.0,11.1,,,,,,,,,,,,,,,,,0.0,5.6,,
430345,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
430346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,12.5,0.0,7.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.7,85.7
430347,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6.8,,,,,,,0.0,0.0,0.0,0.0,7.1,10.1,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,6.1,,,0.0,5.1,,,,,0.0,8.7,0.0,0.0,0.0,0.0,,,15.2,21.2,15.2,21.2,0.0,6.8,,
430348,,,,,,,,,,,,,,,,,6.3,6.3,11.1,11.1,0.0,0.0,0.0,0.0,,,,,,,22.2,22.2,13.3,13.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,6.3,6.3,,
430349,,,,,,,,,,,,,,,,,16.0,24.0,20.0,30.0,0.0,16.7,22.2,22.2,,,,,,,0.0,0.0,9.1,9.1,0.0,0.0,0.0,0.0,,,,,,,40.0,60.0,18.2,36.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,16.0,24.0,,
430351,,,,,,,,,,,,,,,,,0.0,5.6,,,,,,,0.0,5.6,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,0.0,11.1,,,,,0.0,11.1,,,,,,,,,,,0.0,5.6,,
430352,,,,,,,,,,,,,,,,,14.6,22.0,16.7,27.8,21.4,21.4,0.0,11.1,,,,,,,22.2,33.3,21.1,26.3,28.6,28.6,0.0,0.0,,,,,,,11.1,22.2,10.5,15.8,14.3,14.3,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,14.6,22.0,,
430358,,,,,,,,,,,,,,,,,26.7,26.7,33.3,33.3,0.0,0.0,0.0,0.0,,,,,,,33.3,33.3,28.6,28.6,0.0,0.0,0.0,0.0,,,,,,,33.3,33.3,28.6,28.6,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,26.7,26.7,,
430369,,,,,,,,,,,,,,,,,7.4,18.5,7.1,28.6,10.0,10.0,0.0,0.0,,,,,,,0.0,14.3,0.0,7.7,0.0,0.0,0.0,0.0,,,,,,,14.3,42.9,15.4,30.8,20.0,20.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,7.4,18.5,,
430370,,,,,,,,,,,,,0.0,0.0,0.0,0.0,9.5,11.1,,,,,,,8.3,16.7,0.0,0.0,15.2,15.2,,,0.0,0.0,,,,,0.0,16.7,0.0,0.0,0.0,0.0,,,7.7,7.7,,,,,16.7,16.7,0.0,0.0,9.1,9.1,,,36.4,36.4,36.4,36.4,9.5,11.1,,
430371,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.7,16.7,22.2,44.4,6.3,25.0,12.9,29.0,12.9,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.8,0.0
430376,,,,,,,,,,,,,,,,,12.5,32.5,16.7,45.8,0.0,0.0,0.0,0.0,,,,,,,25.0,50.0,22.2,38.9,0.0,0.0,0.0,0.0,,,,,,,8.3,41.7,5.6,33.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,12.5,32.5,,
430378,20.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,80.0
430380,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,11.1,0.0,11.1,,,0.0,0.0,,
430384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,8.3,0.0,8.3,0.0,9.1,0.0,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.6,33.3
430386,,,,,,,,,,,,,0.0,0.0,0.0,0.0,8.2,11.8,,,,,,,0.0,0.0,5.3,13.2,11.8,13.7,,,0.0,8.5,,,,,9.1,9.1,0.0,10.5,5.9,5.9,,,8.7,10.9,,,,,0.0,0.0,10.5,15.8,11.8,11.8,,,17.6,23.5,17.6,23.5,8.2,11.8,,
43C000,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
440,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,6.3,26.3,36.1,33.9,46.8,38.5,46.2,36.7,46.7,12.5,12.5,21.4,35.7,13.3,23.3,41.9,67.7,39.2,51.9,53.8,53.8,70.0,80.0,12.5,12.5,28.6,42.9,10.0,10.0,25.8,25.8,16.5,21.5,23.1,38.5,0.0,10.0,12.5,12.5,14.3,28.6,0.0,0.0,40.0,50.0,35.0,55.0,30.0,60.0,28.7,38.8,0.0,66.7
440314,,,,,,,,,,,,,,,,,50.0,64.3,37.5,37.5,66.7,100.0,0.0,0.0,,,,,,,0.0,0.0,85.7,85.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,14.3,42.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,50.0,64.3,,
440318,,,,,,,,,,,,,0.0,0.0,0.0,0.0,16.7,33.3,,,,,,,0.0,0.0,0.0,0.0,16.7,33.3,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,16.7,33.3,,
440320,,,,,,,,,,,,,0.0,0.0,0.0,0.0,7.7,15.4,,,,,,,0.0,0.0,0.0,0.0,11.1,22.2,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,7.7,15.4,,
440324,,,,,,,,,,,,,,,,,27.3,40.9,21.4,35.7,0.0,0.0,50.0,66.7,,,,,,,14.3,42.9,30.0,50.0,0.0,0.0,0.0,0.0,,,,,,,28.6,28.6,20.0,20.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,27.3,40.9,,
440326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
440328,,,,,,,,,,,,,,,,,31.3,43.8,16.7,33.3,0.0,0.0,50.0,66.7,,,,,,,0.0,0.0,28.6,42.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.6,42.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,31.3,43.8,,
440332,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
440346,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
440348,,,,,,,,,,,,,,,,,26.7,46.7,33.3,50.0,0.0,0.0,0.0,0.0,,,,,,,50.0,83.3,42.9,85.7,0.0,0.0,0.0,0.0,,,,,,,16.7,16.7,14.3,14.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,26.7,46.7,,
440349,,,,,,,,,,,,,,,,,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,40.0,40.0,,
440350,,,,,,,,,,,,,,,,,31.6,42.1,40.0,60.0,33.3,33.3,0.0,0.0,,,,,,,40.0,80.0,44.4,66.7,0.0,0.0,0.0,0.0,,,,,,,40.0,40.0,22.2,22.2,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,31.6,42.1,,
440364,,,,,,,,,,,,,,,,,53.8,53.8,0.0,0.0,0.0,0.0,55.6,55.6,,,,,,,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,53.8,53.8,,
440368,,,,,,,,,,,,,,,,,10.0,20.0,16.7,33.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,10.0,20.0,,
440378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
440390,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,7.1,0.0,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,57.1
440396,,,,,,,,,,,,,0.0,0.0,0.0,0.0,17.1,24.4,,,,,,,14.3,14.3,25.0,41.7,13.3,20.0,,,22.2,27.8,,,,,14.3,14.3,33.3,50.0,20.0,20.0,,,11.1,16.7,,,,,14.3,14.3,16.7,33.3,0.0,0.0,,,20.0,40.0,20.0,40.0,17.1,24.4,,
450,0.0,0.0,0.0,0.0,0.0,0.0,42.9,0.0,9.1,11.4,0.0,7.7,9.2,13.8,7.4,11.5,18.3,29.5,27.3,47.1,16.0,28.2,19.9,29.0,9.5,14.7,11.3,14.4,18.7,27.3,35.3,60.4,24.1,38.9,18.1,35.1,31.2,40.3,12.1,15.5,10.4,12.5,10.0,16.0,19.3,33.7,14.4,23.7,13.8,21.3,11.7,16.9,6.9,13.8,12.2,16.3,12.0,20.0,16.9,29.9,23.6,36.2,34.0,46.0,19.7,31.8,67.7,65.0
450301,,,,,,,,,,,,,0.0,0.0,0.0,0.0,21.2,32.7,,,,,,,10.7,25.0,14.7,23.5,31.4,43.1,,,16.7,25.0,,,,,14.3,28.6,11.8,17.6,23.5,29.4,,,16.7,29.2,,,,,7.1,21.4,17.6,29.4,23.5,35.3,,,47.1,64.7,47.1,64.7,21.2,32.7,,
450302,,,,,,,,,,,,,,,,,21.4,21.4,18.8,18.8,0.0,0.0,25.0,25.0,,,,,,,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,,,,,,,12.5,12.5,16.7,16.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,21.4,21.4,,
450306,,,,,,,,,,,,,,,,,15.2,30.5,14.7,35.3,11.5,30.8,17.8,26.7,,,,,,,17.6,47.1,22.2,40.0,15.4,38.5,33.3,33.3,,,,,,,11.8,23.5,8.9,17.8,7.7,23.1,6.7,6.7,,,,,,,13.3,40.0,13.3,40.0,,,15.2,30.5,,
450307,,,,,,,,,,,,,,,,,41.3,62.7,36.4,65.9,43.8,50.0,53.3,66.7,,,,,,,50.0,86.4,54.3,80.0,50.0,62.5,80.0,80.0,,,,,,,22.7,45.5,25.7,45.7,37.5,37.5,20.0,60.0,,,,,,,60.0,60.0,60.0,60.0,,,41.3,62.7,,
450308,,,,,,,,,,,,,,,,,32.5,44.4,36.0,52.0,20.0,25.0,44.4,59.3,,,,,,,52.0,64.0,38.9,51.9,20.0,30.0,44.4,66.7,,,,,,,20.0,40.0,24.1,35.2,20.0,20.0,44.4,55.6,,,,,,,44.4,55.6,44.4,55.6,,,32.5,44.4,,
450316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,12.5,25.0,6.1,12.1,6.1,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3,75.0
450322,,,,,,,,,,,,,,,,,23.9,30.4,40.9,50.0,0.0,0.0,11.1,16.7,,,,,,,54.5,54.5,35.0,40.0,0.0,0.0,16.7,33.3,,,,,,,27.3,45.5,15.0,25.0,0.0,0.0,0.0,0.0,,,,,,,16.7,16.7,16.7,16.7,,,23.9,30.4,,
450324,,,,,,,,,,,,,,,,,5.0,15.0,12.5,37.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,11.1,33.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,5.0,15.0,,
