unit_code,pct_GCE_ALL,pct_GCE_LEP,pct_GCE_PRM,pct_GCE_RPF,pct_GCE_SWD,pct_PASSED_EOG,pct_PASSED_LAA,pct_PASSED_RTA,pct_PROMOTED,pct_RETAINED
600468,0.019,,,,,0.513,0.23399999999999999,,0.804,0.196
600471,0.16699999999999998,0.16699999999999998,,,,0.33299999999999996,0.18899999999999997,,0.722,0.278
600474,0.026000000000000002,,,,,0.42200000000000004,,,0.552,0.44799999999999995
600478,0.044000000000000004,,,,,0.478,0.28300000000000003,,0.8140000000000001,0.18600000000000003
600485,0.061,,,,0.061,0.36700000000000005,0.337,,0.7959999999999999,0.204
600488,0.0,,,,,0.667,,,0.73,0.27
600489,0.0,,,,,0.273,,,0.325,0.675
600491,0.008,,,,,0.882,0.059000000000000004,,0.95,
600492,0.0,,,,,0.929,,,0.95,
600494,0.047,,,,,0.424,0.294,,0.7759999999999999,0.22399999999999998
600500,0.040999999999999995,,,,,0.648,0.139,,0.852,0.14800000000000002
600501,0.133,,,,0.084,0.506,0.12,,0.7829999999999999,0.217
600503,0.013999999999999999,,,,,0.493,0.152,,0.688,0.312
600507,0.013000000000000001,,,,,0.95,,,0.95,
600512,0.0,,,,,0.451,0.244,,0.732,0.268
600516,0.052000000000000005,,,,,0.48100000000000004,0.311,,0.8590000000000001,0.141
600517,0.083,,,,0.071,0.262,0.27399999999999997,,0.643,0.35700000000000004
600519,0.028999999999999998,,,,,0.41200000000000003,0.294,,0.75,0.25
600521,0.013000000000000001,,,,,0.545,0.23399999999999999,,0.812,0.188
600522,0.013999999999999999,,,,,0.8390000000000001,0.091,,0.9440000000000001,0.055999999999999994
600527,0.0,,,,,0.44799999999999995,0.16399999999999998,,0.672,0.32799999999999996
600530,0.008,,,,,0.8370000000000001,0.10099999999999999,,0.95,
600532,0.018000000000000002,,,,,0.773,0.141,,0.9390000000000001,0.061
600534,0.019,,,,,0.736,0.12300000000000001,,0.8959999999999999,0.10400000000000001
600546,0.0,,,,,0.488,,,0.5379999999999999,0.46299999999999997
600549,0.016,,,,,0.504,,,0.535,0.465
600550,0.057,0.057,,,,0.368,0.18899999999999997,,0.632,0.368
600553,0.011000000000000001,,,,,0.27,0.39299999999999996,,0.7190000000000001,0.281
600557,0.021,,,,,0.6559999999999999,0.21899999999999997,,0.9059999999999999,0.094
600558,0.028999999999999998,,,,,0.892,0.059000000000000004,,0.95,
600562,0.016,,,,,0.47600000000000003,0.222,,0.738,0.262
600565,0.315,,,0.27399999999999997,,0.479,,,0.8220000000000001,0.17800000000000002
600566,0.059000000000000004,0.059000000000000004,,,,0.515,0.198,,0.802,0.198
600571,0.0,,,,,0.852,0.07400000000000001,,0.95,
600574,0.113,,,,,0.415,0.18899999999999997,,0.736,0.264
600577,0.0,,,,,0.28800000000000003,0.373,,0.695,0.305
600586,0.033,,,,,0.45299999999999996,0.17300000000000001,,0.7070000000000001,0.293
600587,0.008,,,,,0.5529999999999999,,,0.593,0.40700000000000003
600588,0.012,,,,,0.7090000000000001,0.151,,0.89,0.11
600589,0.094,0.057,,,,0.302,0.23600000000000002,,0.66,0.34
600590,0.045,,,,,0.6970000000000001,0.19699999999999998,,0.9470000000000001,0.053
60A000,0.087,,,,,0.348,0.435,,0.9129999999999999,
60B000,0.09300000000000001,,,,,0.389,0.324,,0.852,0.14800000000000002
60C000,0.125,,,,,0.45799999999999996,,,0.667,0.33299999999999996
60F000,0.0,,,,,0.95,,,0.95,
60G000,0.012,,,,,0.894,0.094,,0.95,
60I000,0.012,,,,,0.8370000000000001,,0.09300000000000001,0.95,
60J000,0.012,,,,,0.8809999999999999,,,0.94,0.06
60M000,0.0,,,,,0.8140000000000001,,0.081,0.93,0.07
60N000,0.055999999999999994,,,,,0.556,,,0.833,
60P000,0.067,,,,,0.467,,,0.667,0.33299999999999996
60Q000,0.0,,,,,0.818,,,0.818,
610310,0.198,,,,0.198,0.605,0.12300000000000001,,0.95,
610320,0.172,,,,0.172,0.586,0.086,,0.914,0.086
620312,0.136,,,,0.11900000000000001,0.49200000000000005,0.136,,0.831,0.16899999999999998
620318,0.25,,,0.08,0.159,0.375,0.091,,0.807,0.193
620324,0.154,,,0.096,,0.5379999999999999,0.115,,0.885,0.115
620330,0.237,,,0.129,0.10800000000000001,0.591,,,0.892,0.10800000000000001
620334,0.028999999999999998,,,,,0.5589999999999999,0.17600000000000002,,0.853,0.147
630308,0.125,,,0.087,,0.49,0.192,,0.95,
630312,0.214,,,0.19,,0.69,,,0.95,
630316,0.055,,,,,0.615,0.17600000000000002,,0.95,
630324,0.215,,,0.196,,0.748,,,0.95,
630328,0.0,,,,,0.7709999999999999,,,0.95,
630342,0.028999999999999998,,,,,0.841,,,0.9420000000000001,
630348,0.10300000000000001,,,0.077,,0.5,,,0.8590000000000001,0.141
630356,0.079,,,,,0.693,0.11,,0.929,0.071
630364,0.198,,,0.177,,0.677,,,0.95,
630368,0.065,,,,,0.742,,,0.95,
630373,0.127,,,0.085,,0.8390000000000001,,,0.95,
630376,0.0,,,,,0.762,0.16699999999999998,,0.929,
63A000,0.077,,,,,0.769,,,0.885,
63B000,0.105,,,,,0.632,,,0.763,0.237
640304,0.065,,,0.065,,0.561,,0.10300000000000001,0.7759999999999999,0.22399999999999998
640306,0.036000000000000004,,,,,0.518,,0.08900000000000001,0.7140000000000001,0.28600000000000003
640308,0.053,,,,,0.606,,0.061,0.75,0.25
640316,0.128,,,,,0.718,,,0.9229999999999999,
640324,0.071,,,,,0.67,,0.08,0.848,0.152
640326,0.013999999999999999,,,,,0.284,,,0.5,0.5
640328,0.05,,,,,0.447,,0.095,0.693,0.307
640332,0.0,,,,,0.529,,,0.586,0.414
640336,0.13,,,0.111,,0.444,,0.111,0.7959999999999999,0.204
640348,0.0,,,,,0.504,,0.126,0.6809999999999999,0.319
640354,0.068,,,,,0.295,,0.114,0.523,0.47700000000000004
640376,0.013000000000000001,,,,,0.519,,0.065,0.727,0.273
640384,0.03,,,,,0.5760000000000001,,0.10099999999999999,0.768,0.23199999999999998
640396,0.013000000000000001,,,,,0.33299999999999996,,0.12,0.573,0.42700000000000005
64A000,0.0,,,,,0.34,0.113,,0.698,0.302
650304,0.26,,,0.14400000000000002,0.087,0.5379999999999999,,,0.8270000000000001,0.17300000000000001
650308,0.10300000000000001,,,0.057,,0.736,,,0.885,0.115
650309,0.062,,,,,0.605,0.062,,0.95,
650312,0.064,,,,,0.38299999999999995,,,0.46799999999999997,0.532
650316,0.09699999999999999,,,,0.065,0.645,,,0.95,
650323,0.034,,,,,0.613,,0.126,0.857,0.14300000000000002
650324,0.114,,,,,0.486,,,0.629,0.371
650328,0.051,,,,,0.5379999999999999,,,0.897,0.10300000000000001
650332,0.18,,,,0.14800000000000002,0.377,,,0.8690000000000001,0.131
650338,0.033,,,,,0.6779999999999999,0.124,0.05,0.893,0.107
650339,0.023,,,,,0.8740000000000001,,,0.95,
650341,0.06,,,,0.05,0.64,,0.06,0.84,0.16
650345,0.0,,,,,,,,,0.95
650346,0.10400000000000001,,,,,0.522,,,0.925,0.075
650348,0.085,,,0.068,,0.6920000000000001,,,0.838,0.162
650353,0.021,,,,,0.8420000000000001,0.053,,0.9470000000000001,0.053
650356,0.048,,,,,0.912,,,0.95,
650362,0.063,,,,0.063,0.772,,,0.9109999999999999,0.08900000000000001
650366,0.031,,,,,0.938,,,0.95,
650368,0.16399999999999998,,,0.096,0.068,0.575,,,0.9179999999999999,0.08199999999999999
650380,0.08,,,,0.07,0.79,,0.09,0.95,
650384,0.306,,,0.259,,0.294,,,0.929,0.071
650400,0.196,,,,0.125,0.429,,,0.696,0.304
650404,0.12,,,0.06,,0.59,0.06,,0.795,0.205
650408,0.035,,,,,0.877,,0.08800000000000001,0.95,
65A000,0.051,,,,,0.846,,,0.9490000000000001,
65B000,0.0,,,,,0.667,,,0.75,
65D000,0.083,,,,,0.625,,,0.792,0.20800000000000002
660306,0.051,,,,,0.508,,0.085,0.644,0.35600000000000004
660320,0.046,,,,,0.431,,0.092,0.6,0.4
660360,0.017,,,,,0.44799999999999995,,0.172,0.672,0.32799999999999996
670304,0.085,,,,,0.61,0.23199999999999998,,0.95,
670308,0.043,,,,,0.623,0.159,,0.899,0.10099999999999999
670310,0.096,,,,0.051,0.8220000000000001,,,0.9490000000000001,0.051
670312,0.13,,,,0.109,0.5429999999999999,0.228,,0.946,0.054000000000000006
670314,0.111,,,,0.10300000000000001,0.643,0.087,,0.9129999999999999,0.087
670321,0.22,,,0.154,0.055,0.648,,,0.89,0.11
670323,0.22899999999999998,,,0.18100000000000002,,0.581,,,0.867,0.133
670329,0.078,,,,0.078,0.5579999999999999,0.264,,0.915,0.085
670330,0.10300000000000001,,,,0.077,0.564,0.16699999999999998,,0.897,0.10300000000000001
670332,0.27,,,,0.21600000000000003,0.527,,,0.878,0.122
670335,0.172,,,0.075,0.09699999999999999,0.71,,,0.95,
670338,0.114,,,,0.10099999999999999,0.696,0.076,,0.937,0.063
670339,0.105,,,,0.061,0.655,0.14800000000000002,,0.9259999999999999,0.07400000000000001
670341,0.113,,,,0.099,0.634,0.085,,0.95,
670342,0.09300000000000001,,,0.067,,0.5329999999999999,0.067,,0.787,0.213
670343,0.048,,,,,0.6920000000000001,0.087,,0.894,0.106
670346,0.06,,,,0.06,0.679,0.107,,0.8809999999999999,0.11900000000000001
670347,0.042,,,,,0.6920000000000001,0.125,,0.925,0.075
670350,0.133,,,,0.092,0.7759999999999999,0.051,,0.95,
67B000,0.33299999999999996,,,0.33299999999999996,,,,,0.6,0.4
680308,0.04,,,,,0.713,0.079,,0.8809999999999999,0.11900000000000001
680312,0.14,,,,0.14,0.474,0.14,,0.86,0.14
680324,0.09300000000000001,,,,0.09300000000000001,0.57,0.163,,0.872,0.128
680328,0.043,,,,,0.6409999999999999,,0.076,0.8370000000000001,0.163
680329,0.053,,,,,0.84,,,0.95,
680330,0.149,,,,0.149,0.436,0.096,,0.777,0.223
680336,0.11,,,,0.11,0.685,,,0.9179999999999999,0.08199999999999999
681300,0.151,,,,0.10800000000000001,0.645,0.129,,0.935,0.065
681304,0.12300000000000001,,,,,0.815,,,0.95,
681310,0.061,,,,,0.732,0.134,,0.927,0.073
681311,0.053,,,,,0.8420000000000001,,,0.912,0.08800000000000001
681312,0.043,,,,,0.7070000000000001,0.12,,0.9129999999999999,0.087
681316,0.125,,,,,0.5,0.196,,0.857,0.14300000000000002
681320,0.11599999999999999,0.09300000000000001,,,,0.802,,,0.95,
681326,0.129,,,,0.10800000000000001,0.688,0.10800000000000001,,0.946,0.054000000000000006
681328,0.0,,,,,,,,,0.833
681330,0.085,0.068,,,,0.752,0.077,,0.95,
681332,0.10400000000000001,,,,0.073,0.708,0.135,,0.95,
681334,0.174,0.11599999999999999,,,0.057999999999999996,0.7090000000000001,0.057999999999999996,,0.95,
68A000,0.048,,,,,0.905,,,0.95,
690312,0.14400000000000002,,,,0.133,0.556,0.17800000000000002,,0.922,0.078
69A000,0.0,,,,,0.727,,,0.818,0.182
700306,0.095,,,0.095,,0.6509999999999999,,,0.841,0.159
700314,0.031,,,,,0.608,,0.09300000000000001,0.8759999999999999,0.124
700316,0.063,,,,,0.508,,,0.698,0.302
700318,0.078,,,,,0.451,,,0.706,0.294
700320,0.018000000000000002,,,,,0.491,,0.08800000000000001,0.807,0.193
700324,0.145,,,,0.09699999999999999,0.516,,,0.79,0.21
700328,0.034,,,,,0.695,,,0.898,0.102
710312,0.11900000000000001,,,,0.11900000000000001,0.537,0.16399999999999998,,0.8809999999999999,0.11900000000000001
710318,0.127,,,,0.127,0.532,0.215,,0.873,0.127
710323,0.099,,,,0.099,0.703,0.121,,0.9229999999999999,0.077
710324,0.113,,,,0.099,0.479,0.19699999999999998,,0.8029999999999999,0.19699999999999998
710328,0.19699999999999998,,,0.08199999999999999,0.115,0.639,,,0.852,0.14800000000000002
710332,0.028999999999999998,,,,,0.44299999999999995,0.28600000000000003,,0.7709999999999999,0.22899999999999998
710344,0.068,,,,0.068,0.718,0.078,,0.9129999999999999,0.087
710347,0.03,,,,,0.74,0.17,,0.94,0.06
720312,0.006999999999999999,,,,,0.551,0.316,,0.875,0.125
730332,0.034,,,,,0.754,,0.051,0.89,0.11
730334,0.125,,,,0.10400000000000001,0.313,,,0.542,0.45799999999999996
730340,0.027999999999999997,,,,,0.528,,,0.778,0.222
730348,0.026000000000000002,,,,,0.564,0.128,,0.795,0.205
730354,0.028999999999999998,,,,,0.8290000000000001,,,0.914,0.086
730356,0.0,,,,,0.24100000000000002,0.172,,0.517,0.483
730368,0.032,,,,,0.71,,,0.903,
73A000,0.0,,,,,0.77,0.16399999999999998,,0.934,
740304,0.009000000000000001,,,,,0.623,0.158,,0.868,0.132
740310,0.053,,,,,0.316,0.11800000000000001,,0.539,0.461
740320,0.0,,,,,0.41200000000000003,,,0.618,0.382
740330,0.0,,,,,0.594,0.177,,0.802,0.198
740332,0.026000000000000002,,,,,0.711,0.12300000000000001,,0.895,0.105
740334,0.013999999999999999,,,,,0.414,0.18600000000000003,,0.7290000000000001,0.271
740336,0.06,,,,0.06,0.41,0.18100000000000002,,0.6990000000000001,0.301
740338,0.043,,,,,0.629,,,0.7709999999999999,0.22899999999999998
740352,0.0,,,,,0.37,0.35200000000000004,,0.741,0.259
740358,0.019,,,,,0.442,0.115,,0.654,0.34600000000000003
740368,0.0,,,,,0.40299999999999997,0.085,,0.605,0.395
740375,0.0,,,,,0.38799999999999996,,,0.5920000000000001,0.408
740376,0.0,,,,,0.40299999999999997,0.18100000000000002,,0.653,0.34700000000000003
740378,0.0,,,,,,,,,
740379,0.008,,,,,0.672,0.122,,0.8170000000000001,0.183
740380,0.09699999999999999,,,0.09699999999999999,,0.5479999999999999,,,0.71,0.29
740386,0.008,,,,,0.5,0.094,,0.703,0.297
740390,0.217,,,0.145,,0.39799999999999996,,,0.7709999999999999,0.22899999999999998
740396,0.111,,,,,0.63,,,0.852,
740400,0.076,,,,,0.5,0.22699999999999998,,0.818,0.182
740404,0.213,,0.125,,,0.7290000000000001,,,0.95,
750304,0.065,,,,,0.701,,,0.857,0.14300000000000002
750314,0.019,,,,,0.778,,0.09300000000000001,0.95,
750320,0.0,,,,,0.71,,0.161,0.871,
750328,0.0,,,,,0.593,,,0.7040000000000001,0.29600000000000004
760304,0.061,,,,,0.545,0.303,,0.924,0.076
760316,0.051,,,,,0.36700000000000005,0.228,,0.937,0.063
760320,0.05,,,,,0.55,0.28300000000000003,,0.95,
760324,0.026000000000000002,,,,,0.662,,,0.95,
760328,0.027000000000000003,,,,,0.653,0.17300000000000001,,0.88,0.12
760329,0.054000000000000006,,,,0.054000000000000006,0.6940000000000001,0.126,,0.946,0.054000000000000006
760330,0.1,,,,0.1,0.44299999999999995,0.3,,0.929,0.071
760331,0.059000000000000004,,,,0.059000000000000004,0.588,0.2,,0.9059999999999999,0.094
760332,0.038,,,,,0.494,0.29100000000000004,,0.95,
760336,0.073,,,,,0.6729999999999999,0.182,,0.945,
760340,0.08900000000000001,,,,0.08900000000000001,0.354,0.203,,0.861,0.139
760344,0.09699999999999999,,,0.06,,0.44,0.142,,0.746,0.254
760356,0.08199999999999999,,,,0.08199999999999999,0.612,0.094,,0.835,0.165
760359,0.055999999999999994,,,,0.055999999999999994,0.511,0.2,,0.878,0.122
760364,0.07,,,,,0.579,0.33299999999999996,,0.95,
760368,0.04,,,,,0.74,0.1,,0.95,
760376,0.114,,,,0.10099999999999999,0.544,0.139,0.063,0.861,0.139
761312,0.08800000000000001,,,,0.063,0.425,0.1,,0.888,0.113
761320,0.081,,,,,0.32299999999999995,0.32299999999999995,,0.855,0.145
761321,0.067,,,,,0.38299999999999995,0.11699999999999999,,0.9,0.1
761328,0.079,,,,,0.607,0.157,,0.8540000000000001,0.146
761332,0.08199999999999999,,,,0.08199999999999999,0.493,0.233,,0.89,0.11
770310,0.191,,,0.11699999999999999,0.07400000000000001,0.5,0.149,,0.872,0.128
770318,0.183,,,0.129,0.054000000000000006,0.505,,0.054000000000000006,0.774,0.226
770340,0.272,,,0.196,0.076,0.5329999999999999,0.076,,0.9129999999999999,0.087
770344,0.268,,,0.113,0.155,0.493,,,0.831,0.16899999999999998
770346,0.2,,,0.1,0.1,0.4,0.133,,0.833,0.16699999999999998
770368,0.154,,,,,0.5579999999999999,0.135,,0.865,0.135
770370,0.138,,,,0.1,0.43799999999999994,0.138,0.113,0.838,0.163
780320,0.0,,,,,0.35,0.11699999999999999,,0.867,0.133
780322,0.027000000000000003,,,,,0.486,0.135,0.054000000000000006,0.777,0.223
780328,0.19699999999999998,,,,0.131,0.344,0.08199999999999999,,0.902,0.098
780329,0.10800000000000001,,,,,0.27,0.18899999999999997,,0.649,0.35100000000000003
780340,0.0,,,,,0.44,0.14300000000000002,,0.738,0.262
780344,0.066,,,,,0.355,0.25,,0.934,0.066
780356,0.098,,,,,0.39,0.146,,0.878,0.122
780360,0.038,,,,,0.45299999999999996,0.17,,0.887,0.113
780364,0.08800000000000001,,,,0.08800000000000001,0.377,0.079,0.053,0.86,0.14
780374,0.008,,,,,0.331,0.071,0.071,0.8740000000000001,0.126
780376,0.07200000000000001,0.07200000000000001,,,,0.485,0.09300000000000001,,0.887,0.113
780384,0.08,,0.057,,,0.46,0.149,,0.943,0.057
780390,0.065,,,,,0.226,0.21,,0.758,0.242
780392,0.08800000000000001,0.08800000000000001,,,,0.25,,,0.875,0.125
780394,0.0,,,,,0.284,0.08800000000000001,0.059000000000000004,0.637,0.363
780398,0.059000000000000004,,,,,0.535,0.139,,0.8909999999999999,0.109
780400,0.03,,,,,0.276,0.21600000000000003,,0.828,0.172
780407,0.042,,,,,0.653,0.13699999999999998,,0.884,0.11599999999999999
780408,0.0,,,,,0.28600000000000003,0.262,,0.857,0.14300000000000002
780412,0.075,,,0.063,,0.375,0.075,0.075,0.95,
780416,0.057,,,,,0.509,0.094,,0.925,
780417,0.022000000000000002,,,,,0.304,0.457,,0.7829999999999999,0.217
780418,0.0,,,,,0.667,,,0.95,
78B000,0.0,,,,,0.526,,,0.789,
790302,0.068,,,,0.068,0.6890000000000001,,,0.865,0.135
790310,0.0,,,,,0.568,0.239,,0.875,0.125
790318,0.052000000000000005,,,,,0.483,0.19,,0.828,0.172
790322,0.08,,,,,0.36,0.2,,0.68,0.32
790327,0.085,,,,,0.535,0.085,,0.8029999999999999,0.19699999999999998
790334,0.085,,,,0.085,0.40700000000000003,0.102,,0.78,0.22
790344,0.025,,,,,0.513,0.3,,0.85,0.15
790347,0.207,,,,0.207,0.414,0.172,,0.914,0.086
790350,0.12,,,,0.12,0.506,0.217,,0.904,0.096
790358,0.11800000000000001,,,,0.105,0.289,,,0.618,0.382
790362,0.021,,,,,0.7290000000000001,0.188,,0.95,
790386,0.075,,,,,0.528,0.17,,0.83,0.17
790390,0.0,,,,,0.5,0.125,,0.792,0.20800000000000002
790392,0.0,,,,,,,,,
790398,0.022000000000000002,,,,,0.62,0.272,,0.95,
790402,0.08800000000000001,,,,0.066,0.429,0.374,,0.934,0.066
800312,0.040999999999999995,,,,,0.653,0.204,,0.9390000000000001,
800315,0.14800000000000002,,,,0.098,0.475,0.14800000000000002,,0.82,0.18
800316,0.07400000000000001,,,0.07400000000000001,,0.39399999999999996,0.11699999999999999,,0.66,0.34
800324,0.0,,,,,0.615,0.096,,0.769,0.231
800346,0.024,,,,,0.524,0.073,,0.6829999999999999,0.317
800347,0.049,,,,,0.59,,,0.705,0.295
800348,0.047,,,,,0.563,,,0.688,0.313
800352,0.028999999999999998,,,,,0.629,0.2,,0.8859999999999999,0.114
800356,0.11699999999999999,,,0.10400000000000001,,0.649,0.156,,0.922,0.078
800358,0.078,,,,,0.45299999999999996,0.156,,0.7809999999999999,0.21899999999999997
800359,0.08800000000000001,,,0.08800000000000001,,0.4,0.15,,0.738,0.263
800360,0.07400000000000001,,,0.053,,0.547,0.147,,0.789,0.21100000000000002
800362,0.055999999999999994,,,,,0.40700000000000003,0.16699999999999998,,0.6759999999999999,0.324
800364,0.03,,,,,0.45,0.15,,0.68,0.32
800366,0.01,,,,,0.604,0.188,,0.833,0.16699999999999998
800368,0.032,,,,,0.5710000000000001,0.175,,0.794,0.20600000000000002
800372,0.031,,,,,0.469,0.141,,0.7809999999999999,0.21899999999999997
800373,0.127,,,0.085,,0.324,0.408,,0.873,0.127
800392,0.044000000000000004,,,,,0.603,0.147,,0.8240000000000001,0.17600000000000002
800412,0.095,,,0.095,,0.619,0.127,,0.9209999999999999,0.079
810328,0.017,,,,,0.633,0.33299999999999996,,0.95,
810336,0.028999999999999998,,,,,0.485,0.382,,0.897,0.10300000000000001
810344,0.075,,,0.054000000000000006,,0.72,0.14,,0.95,
810350,0.016,,,,,0.563,0.42200000000000004,,0.95,
810360,0.038,,,,,0.65,0.275,,0.95,
810364,0.08199999999999999,,,,,0.6729999999999999,0.245,,0.95,
810370,0.13699999999999998,,,,0.098,0.745,,,0.95,
810388,0.132,,,,,0.7170000000000001,0.132,,0.95,
810396,0.018000000000000002,,,,,0.518,0.28600000000000003,,0.929,
810400,0.065,,,,,0.7609999999999999,0.109,,0.95,
81A000,0.01,,,,,0.8909999999999999,,,0.941,0.059000000000000004
81B000,0.278,,,,,0.722,,,0.95,
820312,0.033,,,,,0.525,0.27899999999999997,,0.852,0.14800000000000002
820320,0.067,,,,,0.6,0.16699999999999998,,0.867,0.133
820340,0.111,,,,0.079,0.49200000000000005,0.27,,0.937,
820346,0.068,,,,,0.797,,,0.946,
820350,0.08900000000000001,,,,,0.589,0.244,,0.922,0.078
820364,0.10300000000000001,,,,,0.667,0.064,,0.846,0.154
820376,0.062,,,,,0.474,0.22699999999999998,,0.794,0.20600000000000002
820384,0.11900000000000001,,,,,0.615,0.182,,0.9229999999999999,0.077
821304,0.071,,,,,0.573,,0.134,0.8809999999999999,0.11900000000000001
830312,0.064,,,,,0.638,0.17,,0.894,0.106
830320,0.2,,,0.133,,0.4,0.183,,0.8,0.2
830328,0.055999999999999994,,,,,0.722,0.125,,0.95,
830336,0.057,,,,,0.6,0.171,,0.914,
830344,0.133,,,,,0.667,,,0.833,0.16699999999999998
830356,0.034,,,,,0.797,,,0.898,0.102
830360,0.08,,,,,0.547,0.22699999999999998,,0.893,0.107
830364,0.23399999999999999,,,0.128,,0.5529999999999999,0.106,,0.915,
840304,0.063,,,,,0.813,0.10400000000000001,,0.95,
840308,0.12300000000000001,,,,0.092,0.6459999999999999,0.077,,0.938,
840310,0.134,,,0.122,,0.585,,0.061,0.927,0.073
840312,0.075,,,,,0.8109999999999999,,,0.943,
840316,0.024,,,,,0.47600000000000003,0.262,,0.8809999999999999,0.11900000000000001
840320,0.262,,,0.24600000000000002,,0.6920000000000001,,,0.95,
840324,0.043,,,,,0.6809999999999999,0.17,,0.95,
840336,0.10400000000000001,,,,,0.493,0.149,,0.925,0.075
840340,0.10400000000000001,,,0.10400000000000001,,0.625,,,0.95,
840344,0.153,,,0.153,,0.593,,,0.915,0.085
840360,0.16699999999999998,,,0.14300000000000002,,0.7140000000000001,,,0.95,
850308,0.11800000000000001,,,,,0.353,,,0.765,
850312,0.065,,,,,0.677,0.19399999999999998,,0.935,
850314,0.302,,,0.27899999999999997,,0.512,,,0.8370000000000001,0.163
850316,0.085,,,,0.085,0.563,0.16899999999999998,,0.831,0.16899999999999998
850320,0.125,,,,,0.41700000000000004,0.41700000000000004,,0.95,
850328,0.0,,,,,0.609,0.261,,0.87,
850336,0.0,,,,,0.44,0.44,,0.92,
850340,0.08,,,,,0.56,0.36,,0.95,
850342,0.0,,,,,0.662,0.27699999999999997,,0.938,
850348,0.0,,,,,0.5710000000000001,0.2,,0.8,0.2
850354,0.063,,,,,0.625,0.25,,0.938,
850356,0.21600000000000003,,,,0.21600000000000003,0.541,0.21600000000000003,,0.95,
860302,0.105,,,,0.105,0.632,0.263,,0.95,
860308,0.098,,,,0.08199999999999999,0.508,0.377,,0.95,
860312,0.085,,,,0.07,0.634,0.282,,0.95,
860320,0.019,,,,,0.574,0.40700000000000003,,0.95,
860324,0.043,,,,,0.645,0.312,,0.95,
860332,0.152,,,,,0.424,0.424,,0.95,
860339,0.052000000000000005,,,,,0.662,0.20800000000000002,,0.922,0.078
860344,0.065,,,,,0.5479999999999999,0.32299999999999995,,0.95,
860348,0.05,,,,,0.85,,,0.95,
860356,0.064,,,,,0.7659999999999999,0.17,,0.95,
860360,0.034,,,,,0.627,0.33899999999999997,,0.95,
861304,0.051,,,,,0.7240000000000001,,0.08199999999999999,0.9079999999999999,0.092
862310,0.095,,,0.067,,0.629,0.057,0.057,0.943,0.057
86T000,0.0,,,,,0.81,0.095,,0.9209999999999999,0.079
870320,0.207,,,0.085,0.122,0.5489999999999999,,,0.866,0.134
870324,0.141,,,,0.094,0.6409999999999999,,,0.875,0.125
87A000,0.0,,,,,0.889,,,0.9440000000000001,
880304,0.10300000000000001,,,,0.09,0.6920000000000001,0.115,,0.95,
880318,0.048,,,,,0.747,0.096,,0.95,
880324,0.138,,,0.086,,0.638,0.086,,0.948,
880336,0.055999999999999994,,,,,0.889,,,0.9440000000000001,
88A000,0.0,,,,,0.857,,,0.95,
890308,0.109,,,0.109,,0.522,,,0.674,0.326
900302,0.08199999999999999,,,0.06,,0.843,,,0.95,
900303,0.015,,,,,0.95,,,0.95,
900304,0.113,,,,0.113,0.406,,0.10400000000000001,0.755,0.245
900305,0.086,,,,,0.858,,,0.95,
900306,0.075,,,,,0.415,,0.17,0.774,0.226
900307,0.008,,,,,0.669,,0.094,0.95,
900312,0.011000000000000001,,,,,0.64,,0.124,0.8540000000000001,0.146
900318,0.057,,,,,0.7290000000000001,,0.1,0.929,0.071
900320,0.016,,,,,0.638,0.19699999999999998,,0.95,
900328,0.05,,,,,0.845,,,0.95,
900332,0.043,,,,,0.667,,,0.797,0.203
900334,0.046,,,,,0.88,,,0.95,
900340,0.12,,,,,0.76,,,0.92,
900341,0.17300000000000001,,,0.077,0.087,0.7120000000000001,,,0.9329999999999999,0.067
900347,0.0,,,,,0.8220000000000001,,,0.907,0.09300000000000001
900351,0.009000000000000001,,,,,0.5579999999999999,,0.15,0.77,0.23
900352,0.0,,,,,0.639,,0.07200000000000001,0.759,0.24100000000000002
900353,0.0,,,,,0.867,,0.054000000000000006,0.95,
900354,0.024,,,,,0.7440000000000001,,0.098,0.927,0.073
900356,0.033,,,,,0.758,,,0.95,
900358,0.0,,,,,0.889,,,0.95,
900363,0.059000000000000004,,,,,0.746,,0.076,0.898,0.102
900364,0.068,,,,,0.541,,0.122,0.797,0.203
900368,0.133,,,0.096,,0.711,,0.059000000000000004,0.9259999999999999,0.07400000000000001
900370,0.07400000000000001,,,,0.063,0.34700000000000003,,0.11599999999999999,0.653,0.34700000000000003
900372,0.037000000000000005,,,,,0.6729999999999999,,,0.8320000000000001,0.168
900376,0.064,,,,,0.8959999999999999,,,0.95,
900380,0.042,,,,,0.8109999999999999,,,0.937,0.063
900384,0.0,,,,,0.625,,0.083,0.792,0.20800000000000002
900388,0.0,,,,,0.58,,0.14800000000000002,0.8270000000000001,0.17300000000000001
90A000,0.022000000000000002,,,,,0.882,,,0.935,0.065
910304,0.07,,,,0.07,0.746,,,0.9440000000000001,
910308,0.10300000000000001,,,,,0.552,,,0.862,
910311,0.066,,,,,0.368,,0.105,0.684,0.316
910314,0.063,,,,,0.475,,0.15,0.738,0.263
910340,0.0,,,,,0.281,,,0.469,0.531
910346,0.0,,,,,0.5579999999999999,,,0.674,0.326
910356,0.045,,,,,0.5,,,0.682,0.318
910360,0.121,,,,0.106,0.379,,0.076,0.682,0.318
910376,0.026000000000000002,,,,,0.359,,,0.48700000000000004,0.513
