unit_code,ACTCompositeScore_UNCMin_Asian,ACTEnglish_ACTBenchmark_Asian,ACTMath_ACTBenchmark_Asian,ACTReading_ACTBenchmark_Asian,ACTScience_ACTBenchmark_Asian,ACTSubtests_BenchmarksMet_Asian,ACTWorkKeys_SilverPlus_Asian,ACTWriting_ACTBenchmark_Asian,EOCBiology_CACR_Asian,EOCBiology_GLP_Asian,EOCEnglish2_CACR_Asian,EOCEnglish2_GLP_Asian,EOCMathI_CACR_Asian,EOCMathI_GLP_Asian,EOCSubjects_CACR_Asian,EOCSubjects_GLP_Asian,EOG/EOCSubjects_CACR_Asian,EOG/EOCSubjects_GLP_Asian,EOGGr3_CACR_Asian,EOGGr3_GLP_Asian,EOGGr4_CACR_Asian,EOGGr4_GLP_Asian,EOGGr5_CACR_Asian,EOGGr5_GLP_Asian,EOGGr6_CACR_Asian,EOGGr6_GLP_Asian,EOGGr7_CACR_Asian,EOGGr7_GLP_Asian,EOGGr8_CACR_Asian,EOGGr8_GLP_Asian,EOGMathGr3_CACR_Asian,EOGMathGr3_GLP_Asian,EOGMathGr3-8_CACR_Asian,EOGMathGr3-8_GLP_Asian,EOGMathGr4_CACR_Asian,EOGMathGr4_GLP_Asian,EOGMathGr5_CACR_Asian,EOGMathGr5_GLP_Asian,EOGMathGr6_CACR_Asian,EOGMathGr6_GLP_Asian,EOGMathGr7_CACR_Asian,EOGMathGr7_GLP_Asian,EOGMathGr8_CACR_Asian,EOGMathGr8_GLP_Asian,EOGReadingGr3_CACR_Asian,EOGReadingGr3_GLP_Asian,EOGReadingGr3-8_CACR_Asian,EOGReadingGr3-8_GLP_Asian,EOGReadingGr4_CACR_Asian,EOGReadingGr4_GLP_Asian,EOGReadingGr5_CACR_Asian,EOGReadingGr5_GLP_Asian,EOGReadingGr6_CACR_Asian,EOGReadingGr6_GLP_Asian,EOGReadingGr7_CACR_Asian,EOGReadingGr7_GLP_Asian,EOGReadingGr8_CACR_Asian,EOGReadingGr8_GLP_Asian,EOGScienceGr5_CACR_Asian,EOGScienceGr5_GLP_Asian,EOGScienceGr5&8_CACR_Asian,EOGScienceGr5&8_GLP_Asian,EOGScienceGr8_CACR_Asian,EOGScienceGr8_GLP_Asian,EOGSubjects_CACR_Asian,EOGSubjects_GLP_Asian,GraduationRate_4yr_Asian,GraduationRate_5yr_Asian
450308,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
450316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,20.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
450322,,,,,,,,,,,,,,,,,33.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,33.3,33.3,,
450324,,,,,,,,,,,,,,,,,63.6,63.6,66.7,66.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,63.6,63.6,,
450328,,,,,,,,,,,,,0.0,0.0,0.0,0.0,87.5,87.5,,,,,,,0.0,0.0,75.0,75.0,100.0,100.0,,,83.3,83.3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,83.3,83.3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,85.7,85.7,,
450332,,,,,,,,,,,,,,,,,84.6,92.3,0.0,0.0,0.0,0.0,77.8,88.9,,,,,,,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,80.0,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,84.6,92.3,,
450333,,,,,,,,,,,,,,,,,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,40.0,40.0,,
450334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
450335,,,,,,,,,,,,,0.0,0.0,0.0,0.0,92.9,92.9,,,,,,,0.0,0.0,100.0,100.0,0.0,0.0,,,100.0,100.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,83.3,83.3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,92.3,92.3,,
450336,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,100.0,100.0,,
450339,,,,,,,,,,,,,,,,,35.7,35.7,0.0,0.0,0.0,0.0,25.0,25.0,,,,,,,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,35.7,35.7,,
450340,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
450341,60.0,40.0,40.0,20.0,20.0,24.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,44.4,66.7,44.4,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
450342,,,,,,,,,,,,,0.0,0.0,0.0,0.0,76.0,82.0,,,,,,,100.0,100.0,42.9,50.0,83.3,91.7,,,68.4,73.7,,,,,0.0,0.0,42.9,42.9,75.0,87.5,,,68.4,78.9,,,,,0.0,0.0,42.9,57.1,75.0,87.5,,,100.0,100.0,100.0,100.0,73.9,80.4,,
450343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
450344,,,,,,,,,,,,,,,,,66.7,66.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,66.7,66.7,,
450346,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
450352,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,50.0,50.0,0.0,0.0,77.8,88.9,57.9,68.4,57.9,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0
450354,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,80.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
45A000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,71.8,0.0,0.0,100.0,100.0,55.6,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,80.0,0.0,0.0,66.7,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3,66.7,0.0,0.0,50.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,57.1,57.1,0.0,0.0,59.5,70.3,0.0,0.0
460308,,,,,,,,,,,,,,,,,70.0,80.0,,,100.0,100.0,58.3,66.7,0.0,0.0,,,,,,,75.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,75.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,70.0,80.0,,
460312,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,
460318,,,,,,,,,,,,,0.0,0.0,0.0,0.0,50.0,66.7,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,40.0,60.0,,
460320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
460322,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
460332,,,,,,,,,,,,,,,,,62.5,62.5,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,62.5,62.5,,
460340,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
470,71.4,71.4,57.1,57.1,42.9,55.9,0.0,50.0,0.0,0.0,50.0,50.0,75.0,75.0,66.7,66.7,60.2,74.7,50.0,66.7,50.0,90.0,91.7,100.0,62.5,87.5,16.7,33.3,75.0,75.0,0.0,0.0,60.0,66.7,80.0,80.0,0.0,0.0,62.5,75.0,16.7,33.3,0.0,0.0,0.0,0.0,46.7,80.0,20.0,100.0,0.0,0.0,62.5,100.0,16.7,33.3,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,58.8,76.5,0.0,0.0
470310,,,,,,,,,,,,,,,,,62.5,87.5,0.0,0.0,0.0,0.0,83.3,100.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,62.5,87.5,,
470312,60.0,60.0,40.0,40.0,20.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
470316,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,100.0,100.0,,
470320,,,,,,,,,,,,,0.0,0.0,0.0,0.0,66.7,66.7,,,,,,,0.0,0.0,0.0,0.0,83.3,83.3,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,62.5,62.5,,
470328,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
470330,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
470332,,,,,,,,,,,,,0.0,0.0,0.0,0.0,53.8,69.2,,,,,,,57.1,85.7,33.3,33.3,66.7,66.7,,,50.0,58.3,,,,,57.1,71.4,0.0,0.0,0.0,0.0,,,50.0,75.0,,,,,57.1,100.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,53.8,69.2,,
470336,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
470340,,,,,,,,,,,,,,,,,71.4,71.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,71.4,71.4,,
470342,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
470346,,,,,,,,,,,,,,,,,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,50.0,100.0,,
470441,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
470442,,,,,,,,,,,,,0.0,0.0,0.0,0.0,33.3,66.7,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,33.3,66.7,,
470443,0.0,0.0,0.0,0.0,0.0,90.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480306,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
480316,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
480318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,62.2,46.7,44.4,33.3,28.9,38.2,60.0,37.8,55.6,61.9,50.0,62.0,73.4,77.2,61.5,68.2,60.2,68.3,50.0,63.0,56.6,60.5,61.4,69.7,47.5,53.8,58.0,65.0,71.8,81.9,58.7,71.7,63.5,70.0,65.8,65.8,75.0,81.8,50.0,52.5,60.0,66.0,69.5,78.0,41.3,54.3,49.5,59.2,47.4,55.3,45.5,52.3,45.0,55.0,56.0,64.0,57.6,69.5,63.6,75.0,77.7,88.3,88.1,100.0,59.8,68.3,94.7,100.0
490308,,,,,,,,,,,,,0.0,0.0,0.0,0.0,66.7,79.2,,,,,,,83.3,100.0,61.1,72.2,0.0,0.0,,,83.3,83.3,,,,,0.0,0.0,77.8,77.8,0.0,0.0,,,50.0,75.0,,,,,0.0,0.0,44.4,66.7,0.0,0.0,,,0.0,0.0,0.0,0.0,66.7,79.2,,
490310,,,,,,0.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
490312,,,,,,,,,,,,,,,,,50.0,62.5,50.0,50.0,0.0,0.0,50.0,66.7,,,,,,,0.0,0.0,71.4,71.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.6,42.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,50.0,62.5,,
490316,,,,,,,,,,,,,,,,,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,40.0,60.0,,
490318,,,,,,,,,,,,,,,,,78.1,81.3,85.7,92.9,75.0,75.0,66.7,66.7,,,,,,,100.0,100.0,86.7,86.7,66.7,66.7,0.0,0.0,,,,,,,71.4,85.7,73.3,80.0,83.3,83.3,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,78.1,81.3,,
490319,,,,,,,,,,,,,,,,,44.8,62.1,37.5,50.0,66.7,83.3,40.0,60.0,,,,,,,0.0,0.0,50.0,66.7,0.0,0.0,40.0,60.0,,,,,,,0.0,0.0,33.3,50.0,0.0,0.0,20.0,40.0,,,,,,,60.0,80.0,60.0,80.0,,,44.8,62.1,,
490320,0.0,0.0,0.0,0.0,0.0,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
490324,,,,,,,,,,,,,,,,,33.3,44.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,33.3,44.4,,
490326,,,,,,,,,,,,,,,,,30.0,46.7,21.4,42.9,0.0,0.0,41.7,58.3,,,,,,,42.9,71.4,53.8,69.2,0.0,0.0,0.0,0.0,,,,,,,0.0,14.3,7.7,15.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,30.0,46.7,,
490327,,,,,,,,,,,,,100.0,100.0,100.0,100.0,40.6,48.4,,,,,,,18.8,25.0,18.8,31.3,55.6,63.0,,,36.0,48.0,,,,,37.5,37.5,25.0,37.5,44.4,66.7,,,16.0,24.0,,,,,0.0,12.5,12.5,25.0,33.3,33.3,,,88.9,88.9,88.9,88.9,35.6,44.1,,
490332,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
490335,54.5,54.5,54.5,45.5,45.5,49.1,0.0,45.5,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0
490336,,,,,,,,,,,,,,,,,87.8,89.8,80.0,90.0,66.7,66.7,100.0,100.0,,,,,,,80.0,100.0,85.0,90.0,66.7,66.7,100.0,100.0,,,,,,,80.0,80.0,85.0,85.0,66.7,66.7,100.0,100.0,,,,,,,100.0,100.0,100.0,100.0,,,87.8,89.8,,
490337,,,,,,,,,,,,,,,,,60.7,71.4,33.3,66.7,70.0,70.0,66.7,75.0,,,,,,,0.0,0.0,66.7,66.7,80.0,80.0,0.0,0.0,,,,,,,0.0,0.0,50.0,75.0,60.0,60.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,60.7,71.4,,
490338,,,,,,,,,,,,,0.0,0.0,0.0,0.0,73.5,79.6,,,,,,,71.4,71.4,60.0,60.0,76.2,90.5,,,68.4,73.7,,,,,71.4,71.4,60.0,60.0,71.4,85.7,,,68.4,73.7,,,,,71.4,71.4,60.0,60.0,71.4,85.7,,,85.7,100.0,85.7,100.0,71.1,77.8,,
490342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490344,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,90.0,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,,,,,80.0,100.0,100.0,100.0,100.0,100.0,,,94.9,100.0,,,,,100.0,100.0,100.0,100.0,91.3,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,,
490345,,,,,,,,,,,,,,,,,57.1,57.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,57.1,57.1,,
490346,0.0,0.0,0.0,0.0,0.0,70.0,20.0,0.0,14.3,14.3,16.7,33.3,28.6,57.1,20.0,35.0,20.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0
490347,,,,,,,,,,,,,100.0,100.0,100.0,100.0,83.3,93.8,,,,,,,83.3,91.7,90.0,90.0,76.2,100.0,,,83.3,88.9,,,,,83.3,83.3,80.0,80.0,85.7,100.0,,,72.2,94.4,,,,,83.3,100.0,100.0,100.0,42.9,85.7,,,100.0,100.0,100.0,100.0,81.4,93.0,,
490348,,,,,,,,,,,,,,,,,32.1,39.3,60.0,70.0,33.3,33.3,8.3,16.7,,,,,,,80.0,100.0,50.0,66.7,0.0,0.0,0.0,0.0,,,,,,,40.0,40.0,25.0,25.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,32.1,39.3,,
490349,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
490350,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490352,,,,,,,,,,,,,0.0,0.0,0.0,0.0,21.1,21.1,,,,,,,0.0,0.0,0.0,0.0,44.4,44.4,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,14.3,14.3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,23.5,23.5,,
490354,30.0,10.0,30.0,0.0,0.0,12.0,0.0,20.0,35.7,42.9,33.3,44.4,40.0,50.0,36.4,45.5,36.4,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,90.9
490355,0.0,0.0,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
490356,,,,,,,,,,,,,,,,,50.0,68.8,0.0,0.0,0.0,0.0,50.0,75.0,,,,,,,0.0,0.0,66.7,83.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,33.3,50.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,50.0,68.8,,
490360,,,,,,,,,,,,,,,,,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,40.0,40.0,,
490362,88.9,77.8,77.8,55.6,44.4,64.4,0.0,66.7,86.7,86.7,66.7,83.3,100.0,100.0,87.9,90.9,87.9,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0
