closed_ind,title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,student_num,lea_avg_student_num,st_avg_student_num,Grad_project_status,00_Size,01_Size,02_Size,03_Size,04_Size,05_Size,06_Size,07_Size,08_Size,Biology_Size,English II_Size,Math I_Size,lea_total_expense_num,lea_salary_expense_pct,lea_benefits_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SPG Score,Reading SPG Grade,Math SPG Grade,EVAAS Growth Score,Overall Achievement Score,Reading Score,Math Score,Science Score,Math I Score,English II Score,Biology Score,ACT Score,ACT WorkKeys Score,Passing Math III,4-Year Cohort Graduation Rate Score,ACT_pTarget_PctMet,ACTWorkKeys_pTarget_PctMet,CurrentYearEOC_pTarget_PctMet,MathGr10_pTarget_PctMet,MathGr3-8_pTarget_PctMet,ReadingGr10_pTarget_PctMet,ReadingGr3-8_pTarget_PctMet,SciGr11_pTarget_PctMet,SciGr5&8_pTarget_PctMet,TotalTargets_pTarget_PctMet,sat_avg_score_num,lea_sat_avg_score_num,sat_participation_pct,lea_sat_participation_pct,ap_participation_pct,lea_ap_participation_pct,ap_pct_3_or_above,lea_ap_pct_3_or_above,ib_participation_pct,ib_pct_4_or_above,lea_ib_pct_4_or_above,total_specialized_courses,ap_ib_courses,cte_courses,univ_college_courses,lea_total_specialized_courses,lea_ap_ib_courses,lea_cte_courses,lea_univ_college_courses,st_total_specialized_courses,st_ap_ib_courses,st_cte_courses,st_univ_college_courses,ALL_All Students (Total or Subtotal_ENROLL_sch_pct,ECODIS_Economically Disadvantaged_ENROLL_sch_pct,F_Female_ENROLL_sch_pct,LEP_Limited English Proficiency_ENROLL_sch_pct,M_Male_ENROLL_sch_pct,MA_Asian_ENROLL_sch_pct,MAN_American Indian_ENROLL_sch_pct,MB_Black_ENROLL_sch_pct,MHL_Hispanic_ENROLL_sch_pct,MM_Multiracial_ENROLL_sch_pct,MNP_Pacific Islander_ENROLL_sch_pct,MW_White_ENROLL_sch_pct,WDIS_Students With Disabilities_ENROLL_sch_pct,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,st_avg_daily_attend_pct,st_crime_per_c_num,st_short_susp_per_c_num,st_long_susp_per_c_num,digital_media_pct,avg_age_media_collection,books_per_student,lea_avg_age_media_collection,lea_books_per_student,wap_num,wap_per_classroom,lea_wap_num,lea_wap_per_classroom,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,emer_prov_teach_pct,lateral_teach_pct,highqual_class_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,lea_highqual_class_pct,lea_highqual_class_hp_pct,lea_highqual_class_lp_pct,lea_highqual_class_all_pct,lea_not_highqual_class_hp_pct,lea_not_highqual_class_lp_pct,lea_not_highqual_class_all_pct,st_flicensed_teach_pct,st_tchyrs_0thru3_pct,st_tchyrs_4thru10_pct,st_tchyrs_11plus_pct,st_class_teach_num,st_nbpts_num,st_advance_dgr_pct,st_1yr_tchr_trnovr_pct,st_emer_prov_teach_pct,st_lateral_teach_pct,st_highqual_class_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Student Growth_Pct,Exceeds Expected Growth_TCHR_Student Growth_Pct,Meets Expected Growth_TCHR_Student Growth_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,LPS,category_cd_I,category_cd_M,category_cd_T,"calendar_type_txt_Regular School, Year-Round Calendar",sna_pgm_type_cd_Y,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,State Board Region_Northeast Region,State Board Region_Northwest Region,State Board Region_Piedmont Triad Region,State Board Region_SandHills Region,State Board Region_Southeast Region,State Board Region_Southwest Region,State Board Region_Western Region,SPG Grade_A+NG,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,Reading SPG Score_B,Reading SPG Score_C,Reading SPG Score_D,Reading SPG Score_F,Math SPG Score_B,Math SPG Score_C,Math SPG Score_D,Math SPG Score_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,Category_Cd_I,Category_Cd_M,Category_Cd_T,Byod_Yes,_1_to_1_access_Yes,unit_code
0.0,1,0,0,0,0,0,154.0,309.0,475.0,0,17.0,16.0,17.0,20.0,20.0,26.0,0.0,21.0,12.0,0.0,0.0,0.0,11936.48,0.611,0.2,0.087,0.092,0.01,1487.57,2467.21,7981.7,75.0,74.0,72.0,74.3,75.0,74.0,70.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,964.0,0.0,0.29,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,1.3,3.25,0.0,0.0,0.7,0.947,0.22,7.24,0.0,0.0,0.79,0.957,0.24,8.76,0.06,0.0,1997.0,60.4099731445313,1999.0,42.08,13.0,1.08,111.0,0.93,1.0,0.267,0.2,0.5329999999999999,15.0,5.0,0.5329999999999999,0.096,0.0,0.0,0.926,0.964,0.226,0.28600000000000003,0.488,28.0,5.0,0.405,0.163,0.012,0.012,0.872,0.805,0.0,0.86,0.195,0.0,0.14,0.895,0.255,0.254,0.491,32.0,5.0,0.262,0.127,0.003,0.046,0.894,0.267,0.5329999999999999,0.2,0.75,0.0,0.25,0.5,0.214,0.214,0.28600000000000003,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.7859999999999999,0.7859999999999999,0.7140000000000001,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06369426751592358,0.06369426751592358,0.12738853503184713,0.0,0.0,0.0,0.07006369426751592,0.06369426751592358,0.1337579617834395,0.0,0.0,0.0,0.006369426751592357,0.0,0.006369426751592357,0.4522292993630573,0.4140127388535032,0.8662420382165605,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,030316
0.0,1,0,0,0,0,0,537.0,309.0,475.0,0,21.0,15.0,17.0,16.0,19.0,18.0,18.0,15.0,21.0,0.0,0.0,0.0,11936.48,0.611,0.2,0.087,0.092,0.01,1487.57,2467.21,7981.7,67.0,64.0,65.0,85.1,62.0,59.0,60.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,964.0,0.0,0.29,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948,0.0,10.43,0.0,0.0,0.96,0.947,0.22,7.24,0.0,0.0,0.79,0.957,0.24,8.76,0.06,0.01,2001.0,38.739990234375,1999.0,42.08,34.0,0.77,111.0,0.93,0.957,0.191,0.319,0.489,47.0,7.0,0.362,0.16699999999999998,0.0,0.021,0.805,0.964,0.226,0.28600000000000003,0.488,28.0,5.0,0.405,0.163,0.012,0.012,0.872,0.805,0.0,0.86,0.195,0.0,0.14,0.895,0.255,0.254,0.491,32.0,5.0,0.262,0.127,0.003,0.046,0.894,0.191,0.489,0.319,0.75,0.0,0.25,0.628,0.625,0.292,0.7440000000000001,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.214,0.5710000000000001,0.0,0.0,0.0,0.0,0.0,0.3720000000000001,0.375,0.708,0.256,0.75,0.005576208178438661,0.0018587360594795536,0.007434944237918215,0.005576208178438661,0.007434944237918215,0.013011152416356878,0.13011152416356878,0.1133828996282528,0.2434944237918216,0.0037174721189591076,0.0037174721189591076,0.007434944237918215,0.16356877323420074,0.13754646840148702,0.30111524163568776,0.0,0.0,0.0,0.01858736059479554,0.011152416356877323,0.02973977695167286,0.32899628252788105,0.3698884758364313,0.6988847583643123,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,030320
0.0,0,0,0,1,0,0,554.0,339.0,634.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,0.0,0.0,21.0,10476.36,0.574,0.189,0.095,0.114,0.028,1519.41,1497.22,7459.73,42.0,44.0,30.0,57.9,37.0,36.0,24.0,60.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,815.0,0.0,0.54,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931,1.62,52.71,2.17,0.0,0.73,0.94,1.33,75.18,1.77,0.0,0.8,0.951,0.83,14.64,0.06,0.01,2000.0,21.8699951171875,1996.0,29.07,47.0,1.12,390.0,1.45,0.693,0.375,0.219,0.406,33.0,2.0,0.188,0.1,0.031,0.277,1.0,0.7509999999999999,0.308,0.231,0.462,21.0,2.0,0.205,0.077,0.025,0.224,1.0,1.0,0.909,0.991,0.0,0.091,0.00900000000000001,0.923,0.244,0.251,0.506,41.0,5.0,0.268,0.151,0.004,0.068,0.962,0.375,0.406,0.219,0.545,0.273,0.182,0.545,0.545,0.485,0.485,0.545,0.0,0.0,0.0,0.0,0.0,0.152,0.182,0.152,0.182,0.121,0.381,0.095,0.524,0.0,0.0,0.0,0.0,0.0,0.303,0.273,0.364,0.333,0.333,0.008960573476702509,0.010752688172043013,0.01971326164874552,0.2777777777777778,0.2562724014336917,0.5340501792114696,0.023297491039426525,0.034050179211469536,0.057347670250896064,0.003584229390681004,0.0017921146953405016,0.005376344086021507,0.3207885304659498,0.32437275985663083,0.6451612903225806,0.0,0.0,0.0,0.007168458781362006,0.021505376344086027,0.028673835125448032,0.17383512544802868,0.18100358422939067,0.3548387096774194,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,040309
0.0,1,0,0,1,0,0,123.0,339.0,634.0,0,0.0,0.0,0.0,0.0,0.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,10476.36,0.574,0.189,0.095,0.114,0.028,1519.41,1497.22,7459.73,39.0,42.0,31.0,82.7,28.0,31.0,19.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,815.0,0.0,0.54,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927,0.0,176.42,0.0,0.0,0.28,0.94,1.33,75.18,1.77,0.0,0.8,0.951,0.83,14.64,0.06,0.0,1996.0,89.47998046875,1996.0,29.07,25.0,1.79,390.0,1.45,1.0,0.0,0.28600000000000003,0.7140000000000001,8.0,2.0,0.28600000000000003,0.0,0.0,0.0,1.0,0.7509999999999999,0.308,0.231,0.462,21.0,2.0,0.205,0.077,0.025,0.224,1.0,1.0,0.909,0.991,0.0,0.091,0.00900000000000001,0.923,0.244,0.251,0.506,41.0,5.0,0.268,0.151,0.004,0.068,0.962,0.0,0.7140000000000001,0.28600000000000003,0.545,0.273,0.182,0.625,0.5,0.375,0.625,0.5,0.0,0.0,0.0,0.125,0.0,0.375,0.375,0.375,0.125,0.375,0.4,0.0,0.6,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.016260162601626018,0.016260162601626018,0.4471544715447153,0.3902439024390244,0.8373983739837398,0.016260162601626018,0.0,0.016260162601626018,0.0,0.0,0.0,0.4715447154471545,0.43089430894308944,0.902439024390244,0.0,0.0,0.0,0.008130081300813009,0.024390243902439025,0.032520325203252036,0.04065040650406504,0.05691056910569105,0.0975609756097561,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,040330
0.0,0,0,0,0,0,0,491.0,491.0,634.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,0.0,0.0,0.0,10138.41,0.607,0.214,0.062,0.102,0.015,1206.35,1900.54,7031.52,65.0,64.0,55.0,76.5,62.0,62.0,51.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,993.0,0.0,0.46,0.0,0.11,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951,0.2,14.87,0.2,0.0,0.8,0.954,0.2,14.87,0.2,0.0,0.95,0.951,0.83,14.64,0.06,0.01,2002.0,17.669998168945302,2002.0,18.79,51.0,1.42,253.0,1.1,1.0,0.103,0.308,0.59,39.0,6.0,0.41,0.08,0.0,0.0,1.0,1.0,0.103,0.308,0.59,39.0,6.0,0.41,0.079,0.0,0.0,1.0,1.0,0.0,0.998,0.0,0.0,0.002,0.923,0.244,0.251,0.506,41.0,5.0,0.268,0.151,0.004,0.068,0.962,0.103,0.59,0.308,0.4,0.2,0.4,0.405,0.5379999999999999,0.308,0.405,0.154,0.0,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.0,0.0,0.0,0.042,0.125,0.833,0.0,0.0,0.0,0.0,0.0,0.568,0.462,0.6920000000000001,0.595,0.846,0.004098360655737704,0.006147540983606557,0.010245901639344263,0.0,0.0020491803278688526,0.0020491803278688526,0.032786885245901634,0.07172131147540982,0.10450819672131148,0.0,0.0,0.0,0.0389344262295082,0.08811475409836066,0.12704918032786885,0.0,0.0,0.0,0.0020491803278688526,0.008196721311475409,0.010245901639344263,0.3934426229508197,0.4795081967213114,0.8729508196721312,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,050305
0.0,1,0,0,1,0,0,191.0,240.0,634.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,22.0,15.0,0.0,0.0,18.0,11540.04,0.615,0.21600000000000005,0.078,0.08900000000000001,0.002,1253.12,2810.52,7476.4,71.0,69.0,67.0,82.0,68.0,66.0,64.0,85.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1015.0,0.0,0.13,0.0,0.11,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953,0.0,0.0,0.0,0.0,0.89,0.957,0.0,1.88,0.0,0.0,0.84,0.951,0.83,14.64,0.06,0.02,1999.0,39.649993896484396,1996.0,30.56,13.0,0.81,217.0,1.23,1.0,0.375,0.125,0.5,16.0,1.0,0.25,0.063,0.0,0.0,1.0,1.0,0.256,0.256,0.487,19.0,1.0,0.256,0.075,0.0,0.0,0.984,0.996,0.0,0.987,0.004,0.0,0.013,0.923,0.244,0.251,0.506,41.0,5.0,0.268,0.151,0.004,0.068,0.962,0.375,0.5,0.125,0.111,0.111,0.778,0.5329999999999999,0.5379999999999999,0.846,0.867,0.769,0.0,0.0,0.0,0.0,0.0,0.4,0.462,0.077,0.067,0.154,0.0,0.111,0.889,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.077,0.067,0.077,0.0,0.0,0.0,0.005128205128205128,0.0,0.005128205128205128,0.010256410256410256,0.020512820512820516,0.030769230769230767,0.0,0.0,0.0,0.020512820512820516,0.030769230769230767,0.05128205128205128,0.005128205128205128,0.0,0.005128205128205128,0.0,0.010256410256410256,0.010256410256410256,0.4666666666666667,0.4820512820512821,0.9487179487179488,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,060310
0.0,1,0,0,1,0,0,288.0,240.0,634.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,18.0,0.0,0.0,28.0,11540.04,0.615,0.21600000000000005,0.078,0.08900000000000001,0.002,1253.12,2810.52,7476.4,60.0,63.0,52.0,62.2,59.0,60.0,51.0,78.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1015.0,0.0,0.13,0.0,0.11,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962,0.0,3.12,0.0,0.0,0.9,0.957,0.0,1.88,0.0,0.0,0.84,0.951,0.83,14.64,0.06,0.01,1998.0,21.069992065429695,1996.0,30.56,24.0,1.09,217.0,1.23,1.0,0.174,0.348,0.478,22.0,1.0,0.261,0.085,0.0,0.0,0.974,1.0,0.256,0.256,0.487,19.0,1.0,0.256,0.075,0.0,0.0,0.984,0.996,0.0,0.987,0.004,0.0,0.013,0.923,0.244,0.251,0.506,41.0,5.0,0.268,0.151,0.004,0.068,0.962,0.174,0.478,0.348,0.111,0.111,0.778,0.7140000000000001,0.8,0.6,0.857,0.5329999999999999,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.067,0.231,0.385,0.385,0.0,0.0,0.0,0.0,0.0,0.238,0.2,0.4,0.14300000000000002,0.4,0.010238907849829351,0.0,0.010238907849829351,0.0034129692832764505,0.0034129692832764505,0.006825938566552901,0.07508532423208192,0.07849829351535836,0.15358361774744028,0.0,0.0034129692832764505,0.0034129692832764505,0.09215017064846416,0.09215017064846416,0.18430034129692832,0.0,0.0,0.0,0.0034129692832764505,0.006825938566552901,0.010238907849829351,0.4129692832764505,0.4027303754266212,0.8156996587030717,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,060318
0.0,1,0,0,0,0,0,576.0,410.0,475.0,0,17.0,17.0,21.0,19.0,19.0,19.0,20.0,22.0,23.0,0.0,0.0,24.0,9559.1,0.601,0.203,0.09,0.09,0.016,1104.29,2425.54,6029.27,72.0,69.0,68.0,83.1,69.0,65.0,66.0,82.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,943.0,0.0,0.31,0.0,0.07,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,0.17,4.17,0.0,0.0,1.5,0.955,0.32,9.34,0.0,0.0,1.24,0.957,0.24,8.76,0.06,0.0,1995.0,22.319992065429698,1995.0,21.73,52.0,1.24,661.0,1.23,1.0,0.075,0.1,0.825,39.0,9.0,0.436,0.075,0.0,0.0,1.0,0.967,0.13,0.163,0.7070000000000001,30.0,8.0,0.322,0.103,0.0,0.022,0.966,0.974,1.0,0.971,0.0259999999999999,0.0,0.029,0.895,0.255,0.254,0.491,32.0,5.0,0.262,0.127,0.003,0.046,0.894,0.075,0.825,0.1,0.35700000000000004,0.071,0.5710000000000001,0.821,0.867,0.867,0.846,0.8,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.067,0.077,0.0,0.207,0.207,0.586,0.0,0.0,0.0,0.0,0.0,0.077,0.133,0.067,0.077,0.2,0.0,0.0,0.0,0.00528169014084507,0.008802816901408451,0.014084507042253518,0.036971830985915485,0.045774647887323945,0.08274647887323944,0.0,0.0,0.0,0.054577464788732384,0.0721830985915493,0.1267605633802817,0.0,0.0,0.0,0.01232394366197183,0.017605633802816902,0.02992957746478873,0.4454225352112676,0.4278169014084507,0.8732394366197183,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,070308
0.0,0,0,0,0,0,0,406.0,608.0,634.0,0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,21.0,25.0,0.0,0.0,23.0,9559.1,0.601,0.203,0.09,0.09,0.016,1104.29,2425.54,6029.27,52.0,54.0,50.0,53.4,52.0,53.0,46.0,57.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,943.0,0.0,0.31,0.0,0.07,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948,0.49,36.21,0.99,0.0,1.19,0.947,0.82,32.1,0.33,0.0,1.24,0.951,0.83,14.64,0.06,0.01,1992.0,25.0199890136719,1995.0,21.73,41.0,1.46,661.0,1.23,0.8909999999999999,0.25,0.179,0.5710000000000001,28.0,1.0,0.28600000000000003,0.237,0.0,0.109,0.957,0.926,0.378,0.183,0.439,41.0,2.0,0.256,0.287,0.0,0.07400000000000001,0.964,0.974,1.0,0.971,0.0259999999999999,0.0,0.029,0.923,0.244,0.251,0.506,41.0,5.0,0.268,0.151,0.004,0.068,0.962,0.25,0.5710000000000001,0.179,0.35700000000000004,0.071,0.5710000000000001,0.654,0.8420000000000001,0.579,0.5,0.632,0.038,0.0,0.158,0.038,0.105,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.308,0.158,0.263,0.462,0.263,0.0,0.0048543689320388345,0.0048543689320388345,0.14563106796116504,0.14563106796116504,0.2912621359223301,0.06067961165048544,0.07766990291262135,0.1383495145631068,0.0,0.0024271844660194173,0.0024271844660194173,0.2354368932038835,0.2524271844660194,0.4878640776699029,0.0,0.0,0.0,0.029126213592233014,0.021844660194174758,0.05097087378640777,0.2451456310679612,0.2669902912621359,0.5121359223300971,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,070325
0.0,1,0,0,0,0,0,491.0,410.0,475.0,0,15.0,22.0,20.0,18.0,18.0,16.0,16.0,15.0,18.0,0.0,0.0,17.0,9559.1,0.601,0.203,0.09,0.09,0.016,1104.29,2425.54,6029.27,58.0,53.0,55.0,78.5,52.0,47.0,49.0,71.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,943.0,0.0,0.31,0.0,0.07,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943,0.61,13.03,0.0,0.0,1.39,0.955,0.32,9.34,0.0,0.0,1.24,0.957,0.24,8.76,0.06,0.0,1997.0,36.219970703125,1995.0,21.73,69.0,1.25,661.0,1.23,1.0,0.111,0.194,0.6940000000000001,35.0,6.0,0.28600000000000003,0.098,0.0,0.0,0.971,0.967,0.13,0.163,0.7070000000000001,30.0,8.0,0.322,0.103,0.0,0.022,0.966,0.974,1.0,0.971,0.0259999999999999,0.0,0.029,0.895,0.255,0.254,0.491,32.0,5.0,0.262,0.127,0.003,0.046,0.894,0.111,0.6940000000000001,0.194,0.35700000000000004,0.071,0.5710000000000001,0.75,0.857,0.7859999999999999,0.417,0.857,0.0,0.0,0.071,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.111,0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.25,0.14300000000000002,0.14300000000000002,0.556,0.14300000000000002,0.0,0.0020408163265306124,0.0020408163265306124,0.1469387755102041,0.14285714285714285,0.2897959183673469,0.07551020408163266,0.08571428571428573,0.16122448979591836,0.0,0.0,0.0,0.23877551020408164,0.26326530612244897,0.5020408163265306,0.0,0.0,0.0,0.0163265306122449,0.0326530612244898,0.048979591836734684,0.2306122448979592,0.2673469387755102,0.4979591836734694,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,070329
