unit_code,ACTCompositeScore_UNCMin_Asian,ACTEnglish_ACTBenchmark_Asian,ACTMath_ACTBenchmark_Asian,ACTReading_ACTBenchmark_Asian,ACTScience_ACTBenchmark_Asian,ACTSubtests_BenchmarksMet_Asian,ACTWorkKeys_SilverPlus_Asian,ACTWriting_ACTBenchmark_Asian,EOCBiology_CACR_Asian,EOCBiology_GLP_Asian,EOCEnglish2_CACR_Asian,EOCEnglish2_GLP_Asian,EOCMathI_CACR_Asian,EOCMathI_GLP_Asian,EOCSubjects_CACR_Asian,EOCSubjects_GLP_Asian,EOG/EOCSubjects_CACR_Asian,EOG/EOCSubjects_GLP_Asian,EOGGr3_CACR_Asian,EOGGr3_GLP_Asian,EOGGr4_CACR_Asian,EOGGr4_GLP_Asian,EOGGr5_CACR_Asian,EOGGr5_GLP_Asian,EOGGr6_CACR_Asian,EOGGr6_GLP_Asian,EOGGr7_CACR_Asian,EOGGr7_GLP_Asian,EOGGr8_CACR_Asian,EOGGr8_GLP_Asian,EOGMathGr3_CACR_Asian,EOGMathGr3_GLP_Asian,EOGMathGr3-8_CACR_Asian,EOGMathGr3-8_GLP_Asian,EOGMathGr4_CACR_Asian,EOGMathGr4_GLP_Asian,EOGMathGr5_CACR_Asian,EOGMathGr5_GLP_Asian,EOGMathGr6_CACR_Asian,EOGMathGr6_GLP_Asian,EOGMathGr7_CACR_Asian,EOGMathGr7_GLP_Asian,EOGMathGr8_CACR_Asian,EOGMathGr8_GLP_Asian,EOGReadingGr3_CACR_Asian,EOGReadingGr3_GLP_Asian,EOGReadingGr3-8_CACR_Asian,EOGReadingGr3-8_GLP_Asian,EOGReadingGr4_CACR_Asian,EOGReadingGr4_GLP_Asian,EOGReadingGr5_CACR_Asian,EOGReadingGr5_GLP_Asian,EOGReadingGr6_CACR_Asian,EOGReadingGr6_GLP_Asian,EOGReadingGr7_CACR_Asian,EOGReadingGr7_GLP_Asian,EOGReadingGr8_CACR_Asian,EOGReadingGr8_GLP_Asian,EOGScienceGr5_CACR_Asian,EOGScienceGr5_GLP_Asian,EOGScienceGr5&8_CACR_Asian,EOGScienceGr5&8_GLP_Asian,EOGScienceGr8_CACR_Asian,EOGScienceGr8_GLP_Asian,EOGSubjects_CACR_Asian,EOGSubjects_GLP_Asian,GraduationRate_4yr_Asian,GraduationRate_5yr_Asian
490,71.1,60.5,50.0,44.7,39.5,48.7,78.6,48.6,58.0,58.0,64.2,71.6,73.0,79.7,66.0,71.2,64.4,70.9,51.4,59.7,73.5,78.6,61.5,66.7,69.8,76.0,62.5,69.3,62.7,71.9,55.6,72.2,65.9,73.0,77.6,83.7,66.7,71.8,70.8,75.0,63.6,70.5,58.8,64.7,47.2,47.2,58.1,65.5,69.4,73.5,46.2,56.4,68.8,77.1,61.4,68.2,51.0,64.7,71.8,71.8,75.6,80.0,78.4,86.3,63.9,70.8,100.0,100.0
490308,,,,,,,,,,,,,0.0,0.0,0.0,0.0,69.6,76.1,,,,,,,62.5,62.5,66.7,75.0,73.3,86.7,,,63.2,68.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,63.2,73.7,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,67.4,74.4,,
490310,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
490312,,,,,,,,,,,,,,,,,60.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,60.0,66.7,,
490316,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
490318,,,,,,,,,,,,,,,,,91.2,91.2,0.0,0.0,100.0,100.0,75.0,75.0,,,,,,,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,86.7,86.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,91.2,91.2,,
490319,,,,,,,,,,,,,,,,,42.3,53.8,0.0,0.0,0.0,0.0,50.0,50.0,,,,,,,0.0,0.0,36.4,63.6,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,45.5,45.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,42.3,53.8,,
490320,0.0,0.0,0.0,0.0,0.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,94.1,76.5,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
490324,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
490326,,,,,,,,,,,,,,,,,43.2,50.0,60.0,60.0,60.0,60.0,29.2,41.7,,,,,,,0.0,0.0,66.7,72.2,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,22.2,33.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,43.2,50.0,,
490327,,,,,,,,,,,,,0.0,0.0,0.0,0.0,48.6,62.9,,,,,,,0.0,0.0,40.0,50.0,47.6,61.9,,,53.8,69.2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,15.4,30.8,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,45.5,60.6,,
490332,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
490335,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,83.3,83.3,78.6,78.6,71.4,85.7,77.5,82.5,77.5,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.3,90.0
490336,,,,,,,,,,,,,,,,,92.3,94.9,0.0,0.0,95.0,100.0,93.3,93.3,,,,,,,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,,,,,,,0.0,0.0,82.4,88.2,90.0,100.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,92.3,94.9,,
490337,,,,,,,,,,,,,,,,,90.9,93.9,83.3,91.7,100.0,100.0,0.0,0.0,,,,,,,0.0,0.0,86.7,93.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,93.3,93.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,90.9,93.9,,
490338,,,,,,,,,,,,,0.0,0.0,0.0,0.0,66.7,75.0,,,,,,,0.0,0.0,0.0,0.0,72.2,83.3,,,53.8,53.8,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,61.5,76.9,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,62.5,71.9,,
490342,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490344,,,,,,,,,,,,,100.0,100.0,100.0,100.0,94.5,100.0,,,,,,,92.5,100.0,100.0,100.0,92.3,92.3,,,100.0,100.0,,,,,95.0,100.0,100.0,100.0,92.3,92.3,,,93.0,100.0,,,,,90.0,100.0,100.0,100.0,92.3,92.3,,,92.3,92.3,92.3,92.3,93.9,100.0,,
490345,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
490346,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
490347,,,,,,,,,,,,,0.0,0.0,0.0,0.0,89.1,93.5,,,,,,,0.0,0.0,92.9,92.9,94.4,100.0,,,88.2,94.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,82.4,88.2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,87.5,92.5,,
490348,,,,,,,,,,,,,,,,,27.3,40.9,0.0,0.0,0.0,0.0,41.7,50.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,27.3,40.9,,
490349,,,,,,,,,,,,,0.0,0.0,0.0,0.0,50.0,60.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,50.0,60.0,,
490350,,,,,,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,,0.0
490352,,,,,,,,,,,,,,,,,5.6,11.1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,5.9,11.8,,
490354,0.0,0.0,0.0,0.0,0.0,36.7,0.0,0.0,0.0,0.0,27.3,45.5,0.0,0.0,14.3,28.6,14.3,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90.0
490355,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,70.0,60.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
490356,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
490360,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
490362,0.0,0.0,0.0,0.0,0.0,82.2,0.0,0.0,78.6,78.6,87.5,87.5,90.9,90.9,85.7,85.7,85.7,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
490363,,,,,,,,,,,,,,,,,35.0,40.0,0.0,0.0,0.0,0.0,50.0,50.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,35.0,40.0,,
490364,,,,,,,,,,,,,,,,,69.2,76.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,69.2,76.9,,
490366,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
490368,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
490380,0.0,0.0,0.0,0.0,0.0,10.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,27.8,27.8,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0
490384,,,,,,,,,,,,,0.0,0.0,0.0,0.0,33.3,45.6,,,,,,,50.0,56.3,35.7,50.0,22.2,37.0,,,33.3,41.7,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,29.2,45.8,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,33.3,45.6,,
490390,,,,,,,,,,,,,,,,,60.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,60.0,70.0,,
491,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,92.3,100.0,87.6,92.9,79.2,83.3,90.0,100.0,86.7,91.1,93.8,93.8,100.0,100.0,80.0,93.3,83.3,91.7,91.5,94.9,0.0,0.0,86.7,93.3,0.0,0.0,0.0,0.0,90.0,90.0,75.0,75.0,79.7,88.1,0.0,0.0,80.0,86.7,0.0,0.0,0.0,0.0,60.0,90.0,93.3,93.3,92.0,100.0,90.0,100.0,86.7,92.3,0.0,0.0
491303,,,,,,,,,,,,,,,,,82.1,82.1,,,0.0,0.0,77.8,77.8,0.0,0.0,,,,,,,90.9,90.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,72.7,72.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,82.1,82.1,,
491306,,,,,,,,,,,,,,,,,93.0,100.0,,,0.0,0.0,92.6,100.0,0.0,0.0,,,,,,,94.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,88.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,93.0,100.0,,
491308,,,,,,,,,,,,,0.0,0.0,0.0,0.0,88.9,100.0,,,,,,,,,100.0,100.0,80.0,93.3,,,94.7,94.7,,,,,,,0.0,0.0,90.0,90.0,,,78.9,94.7,,,,,,,0.0,0.0,60.0,90.0,,,90.0,100.0,90.0,100.0,87.5,100.0,,
491312,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,95.0,90.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
491316,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,
491318,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,
491320,,,,,,,,,,,,,,,,,92.9,92.9,92.9,92.9,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,92.9,92.9,,
49B000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
49D000,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
49E000,0.0,0.0,0.0,0.0,0.0,45.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7,87.5,75.0,83.3,77.8,77.8,88.9,94.4,94.4,94.4,100.0,100.0,0.0,0.0,66.7,83.3,86.4,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,83.3,86.4,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.3,89.5,0.0,0.0
49F000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,81.7,85.9,100.0,100.0,66.7,70.8,79.2,83.3,100.0,100.0,0.0,0.0,72.2,83.3,100.0,100.0,86.2,87.9,66.7,75.0,87.5,87.5,0.0,0.0,0.0,0.0,0.0,0.0,93.3,100.0,75.9,84.5,66.7,66.7,68.8,81.3,0.0,0.0,0.0,0.0,0.0,0.0,81.3,81.3,81.8,81.8,0.0,0.0,81.2,85.5,,
500,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,75.0,71.3,77.5,66.7,75.0,0.0,0.0,72.2,88.9,0.0,0.0,83.3,83.3,83.3,83.3,0.0,0.0,79.3,82.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,72.1,77.9,0.0,0.0
500302,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500304,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
500314,,,,,,,,,,,,,0.0,0.0,0.0,0.0,68.2,75.0,0.0,0.0,0.0,0.0,66.7,86.7,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,77.8,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4,74.4,,
500316,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
500323,0.0,0.0,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
500324,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0
500332,,,,,,,,,,,,,0.0,0.0,0.0,0.0,80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
500337,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
500340,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
50A000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
510,62.5,37.5,31.3,37.5,31.3,36.7,0.0,46.7,83.3,83.3,76.2,85.7,92.0,100.0,84.4,89.1,68.3,75.8,39.3,46.4,71.7,84.8,66.7,74.7,70.0,77.5,63.6,68.2,66.7,74.6,42.9,57.1,65.6,72.0,73.9,82.6,72.0,80.0,70.0,80.0,63.6,63.6,61.9,61.9,35.7,35.7,59.2,69.6,69.6,87.0,52.0,64.0,70.0,75.0,63.6,72.7,57.1,71.4,76.0,80.0,78.3,84.8,81.0,90.5,64.9,73.0,94.7,94.7
510308,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,,
510310,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
510324,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
510326,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
510327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.6,92.9,78.6,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
510328,,,,,,,,,,,,,,,,,81.8,86.4,0.0,0.0,0.0,0.0,77.8,83.3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,81.8,86.4,,
510329,,,,,,,,,,,,,0.0,0.0,0.0,0.0,100.0,100.0,,,,,,,0.0,0.0,0.0,0.0,91.7,91.7,,,100.0,100.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,91.7,91.7,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,100.0,100.0,,
510330,,,,,,,,,,,,,,,,,22.2,27.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,22.2,27.8,,
510332,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
510333,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9,90.9,90.9,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
510334,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
510336,,,,,,,,,,,,,,,,,63.6,72.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,63.6,72.7,,
510340,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
510342,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
