unit_code,ACTCompositeScore_UNCMin_LEP,ACTEnglish_ACTBenchmark_LEP,ACTMath_ACTBenchmark_LEP,ACTReading_ACTBenchmark_LEP,ACTScience_ACTBenchmark_LEP,ACTSubtests_BenchmarksMet_LEP,ACTWorkKeys_SilverPlus_LEP,ACTWriting_ACTBenchmark_LEP,EOCBiology_CACR_LEP,EOCBiology_GLP_LEP,EOCEnglish2_CACR_LEP,EOCEnglish2_GLP_LEP,EOCMathI_CACR_LEP,EOCMathI_GLP_LEP,EOCSubjects_CACR_LEP,EOCSubjects_GLP_LEP,EOG/EOCSubjects_CACR_LEP,EOG/EOCSubjects_GLP_LEP,EOGGr3_CACR_LEP,EOGGr3_GLP_LEP,EOGGr4_CACR_LEP,EOGGr4_GLP_LEP,EOGGr5_CACR_LEP,EOGGr5_GLP_LEP,EOGGr6_CACR_LEP,EOGGr6_GLP_LEP,EOGGr7_CACR_LEP,EOGGr7_GLP_LEP,EOGGr8_CACR_LEP,EOGGr8_GLP_LEP,EOGMathGr3_CACR_LEP,EOGMathGr3_GLP_LEP,EOGMathGr3-8_CACR_LEP,EOGMathGr3-8_GLP_LEP,EOGMathGr4_CACR_LEP,EOGMathGr4_GLP_LEP,EOGMathGr5_CACR_LEP,EOGMathGr5_GLP_LEP,EOGMathGr6_CACR_LEP,EOGMathGr6_GLP_LEP,EOGMathGr7_CACR_LEP,EOGMathGr7_GLP_LEP,EOGMathGr8_CACR_LEP,EOGMathGr8_GLP_LEP,EOGReadingGr3_CACR_LEP,EOGReadingGr3_GLP_LEP,EOGReadingGr3-8_CACR_LEP,EOGReadingGr3-8_GLP_LEP,EOGReadingGr4_CACR_LEP,EOGReadingGr4_GLP_LEP,EOGReadingGr5_CACR_LEP,EOGReadingGr5_GLP_LEP,EOGReadingGr6_CACR_LEP,EOGReadingGr6_GLP_LEP,EOGReadingGr7_CACR_LEP,EOGReadingGr7_GLP_LEP,EOGReadingGr8_CACR_LEP,EOGReadingGr8_GLP_LEP,EOGScienceGr5_CACR_LEP,EOGScienceGr5_GLP_LEP,EOGScienceGr5&8_CACR_LEP,EOGScienceGr5&8_GLP_LEP,EOGScienceGr8_CACR_LEP,EOGScienceGr8_GLP_LEP,EOGSubjects_CACR_LEP,EOGSubjects_GLP_LEP,GraduationRate_4yr_LEP,GraduationRate_5yr_LEP
430328,,,,,,,,,,,,,,,,,15.4,25.2,25.0,35.4,16.7,33.3,0.0,8.9,,,,,,,33.3,41.7,25.9,37.0,26.7,46.7,13.3,20.0,,,,,,,16.7,29.2,9.3,18.5,6.7,20.0,0.0,0.0,,,,,,,0.0,6.7,0.0,6.7,,,15.4,25.2,,
430330,,,,,,,,,,,,,0.0,0.0,0.0,0.0,9.8,14.1,,,,,,,9.1,13.6,0.0,0.0,15.9,22.7,,,7.9,10.5,,,,,9.1,18.2,0.0,0.0,14.3,14.3,,,0.0,0.0,,,,,9.1,9.1,0.0,0.0,0.0,0.0,,,33.3,53.3,33.3,53.3,9.8,14.1,,
430332,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.3,,,,,,,0.0,0.0,0.0,0.0,0.0,12.1,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,9.1,9.1,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,9.1,,,0.0,18.2,0.0,18.2,0.0,7.3,,
430336,,,,,,,,,,,,,,,,,28.6,37.1,45.5,59.1,0.0,0.0,0.0,0.0,,,,,,,81.8,90.9,52.9,58.8,0.0,0.0,0.0,0.0,,,,,,,9.1,27.3,5.9,17.6,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,28.6,37.1,,
430344,,,,,,,,,,,,,,,,,25.0,30.6,25.0,30.6,,,,,,,,,,,38.9,38.9,38.9,38.9,,,,,,,,,,,11.1,22.2,11.1,22.2,,,,,,,,,,,,,,,,,25.0,30.6,,
430345,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
430346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,23.1,12.5,16.7,0.0,15.2,10.0,17.1,10.0,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
430347,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.1,,,,,,,0.0,6.3,0.0,0.0,0.0,9.7,,,0.0,0.0,,,,,0.0,12.5,0.0,0.0,0.0,0.0,,,0.0,5.1,,,,,0.0,0.0,8.7,8.7,0.0,5.0,,,14.3,23.8,14.3,23.8,0.0,7.1,,
430348,,,,,,,,,,,,,,,,,7.1,17.9,16.7,33.3,0.0,10.0,0.0,0.0,,,,,,,0.0,0.0,7.7,23.1,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,7.7,15.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,7.1,17.9,,
430349,,,,,,,,,,,,,,,,,5.6,16.7,0.0,0.0,0.0,0.0,8.3,25.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,5.6,16.7,,
430351,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5.6,7.4,,,,,,,0.0,0.0,0.0,0.0,8.3,12.5,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,8.3,8.3,0.0,0.0,,,0.0,0.0,0.0,0.0,5.6,7.4,,
430352,,,,,,,,,,,,,,,,,27.3,38.6,30.0,50.0,33.3,41.7,16.7,16.7,,,,,,,30.0,50.0,25.0,40.0,0.0,0.0,0.0,0.0,,,,,,,30.0,50.0,25.0,35.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,27.3,38.6,,
430358,,,,,,,,,,,,,,,,,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,40.0,60.0,,
430369,,,,,,,,,,,,,,,,,9.1,9.1,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,9.1,9.1,,
430370,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6.1,15.2,,,,,,,0.0,0.0,0.0,0.0,13.3,33.3,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,7.1,7.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,6.1,15.2,,
430371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.3,13.3,16.7,13.3,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
430376,,,,,,,,,,,,,,,,,25.0,37.5,29.2,45.8,16.7,27.8,0.0,0.0,,,,,,,33.3,50.0,30.4,39.1,0.0,0.0,0.0,0.0,,,,,,,25.0,41.7,17.4,34.8,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,25.0,37.5,,
430378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,5.3,10.5,0.0,6.7,0.0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,25.0
430380,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,10.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,7.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
430384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
430386,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,11.3,,,,,,,0.0,7.1,8.3,16.7,0.0,9.1,,,0.0,10.0,,,,,0.0,0.0,8.3,16.7,0.0,0.0,,,0.0,6.7,,,,,0.0,0.0,8.3,16.7,0.0,0.0,,,0.0,27.3,0.0,27.3,0.0,11.3,,
43C000,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,9.5,25.3,33.9,35.5,51.6,14.3,14.3,33.3,36.7,28.6,28.6,0.0,0.0,23.8,38.1,54.8,74.2,41.2,51.5,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,29.0,13.2,22.1,0.0,0.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,35.3,41.2,0.0,0.0,28.1,37.3,0.0,0.0
440314,,,,,,,,,,,,,,,,,53.3,60.0,40.0,50.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,53.3,60.0,,
440318,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
440320,,,,,,,,,,,,,0.0,0.0,0.0,0.0,36.4,45.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,36.4,45.5,,
440324,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
440326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
440328,,,,,,,,,,,,,,,,,37.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,37.5,50.0,,
440332,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
440346,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
440348,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
440349,,,,,,,,,,,,,,,,,28.6,50.0,28.6,50.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,28.6,50.0,,
440350,,,,,,,,,,,,,,,,,19.0,23.8,20.0,30.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,19.0,23.8,,
440364,,,,,,,,,,,,,,,,,40.0,50.0,40.0,50.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,40.0,50.0,,
440368,,,,,,,,,,,,,,,,,17.6,35.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,17.6,35.3,,
440378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
440390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
440396,,,,,,,,,,,,,0.0,0.0,0.0,0.0,13.9,19.4,,,,,,,0.0,0.0,0.0,0.0,22.2,33.3,,,20.0,20.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.7,13.3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,13.9,19.4,,
44A000,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,22.2,0.0,5.4,13.3,30.0,9.8,21.1,23.5,34.8,38.1,52.8,23.3,36.1,23.2,33.8,10.8,17.7,11.0,17.8,18.8,27.8,51.3,67.0,33.1,43.6,34.4,38.9,28.8,39.4,15.4,21.5,11.9,20.3,12.5,20.8,24.9,38.6,15.6,27.6,12.2,33.3,9.1,15.2,6.2,13.8,10.2,15.3,12.5,22.9,31.8,47.0,31.6,43.9,31.3,39.6,25.1,36.4,75.9,67.7
450301,,,,,,,,,,,,,0.0,0.0,0.0,0.0,12.4,18.2,,,,,,,6.5,13.0,13.3,20.0,17.8,22.2,,,7.5,13.2,,,,,0.0,8.7,6.7,20.0,13.3,13.3,,,11.3,18.9,,,,,8.7,17.4,20.0,20.0,6.7,20.0,,,33.3,33.3,33.3,33.3,12.4,18.2,,
450302,,,,,,,,,,,,,,,,,27.8,38.9,30.0,50.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,27.8,38.9,,
450306,,,,,,,,,,,,,,,,,11.6,22.1,5.8,15.4,31.3,37.5,11.1,25.9,,,,,,,0.0,15.4,11.6,23.3,0.0,0.0,0.0,0.0,,,,,,,7.7,15.4,11.6,20.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,11.6,22.1,,
450307,,,,,,,,,,,,,,,,,47.8,64.4,57.9,73.7,35.7,64.3,45.8,50.0,,,,,,,89.5,89.5,70.7,78.0,50.0,64.3,0.0,0.0,,,,,,,26.3,57.9,24.4,53.7,21.4,64.3,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,47.8,64.4,,
450308,,,,,,,,,,,,,,,,,29.6,39.4,43.8,57.5,10.0,15.0,11.9,16.7,,,,,,,60.0,80.0,42.2,57.8,10.0,20.0,14.3,21.4,,,,,,,27.5,35.0,18.8,23.4,10.0,10.0,0.0,0.0,,,,,,,21.4,28.6,21.4,28.6,,,29.6,39.4,,
450316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,5.4,18.9,5.4,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
450322,,,,,,,,,,,,,,,,,34.6,50.0,44.4,55.6,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,41.7,50.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,33.3,50.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,34.6,50.0,,
450324,,,,,,,,,,,,,,,,,45.8,58.3,66.7,75.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,63.6,63.6,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,27.3,45.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,45.8,58.3,,
450328,,,,,,,,,,,,,0.0,0.0,0.0,0.0,11.4,20.1,,,,,,,11.4,15.9,9.3,18.5,13.7,25.5,,,15.2,22.7,,,,,18.2,27.3,14.8,22.2,11.8,17.6,,,7.6,13.6,,,,,0.0,0.0,0.0,14.8,17.6,23.5,,,11.8,35.3,11.8,35.3,11.4,20.1,,
450332,,,,,,,,,,,,,,,,,56.3,56.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,56.3,56.3,,
450333,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
450334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,27.3,27.3,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
450335,,,,,,,,,,,,,0.0,0.0,0.0,0.0,15.3,23.7,,,,,,,15.4,23.1,5.6,5.6,26.7,46.7,,,11.1,22.2,,,,,23.1,30.8,0.0,0.0,0.0,0.0,,,11.1,18.5,,,,,7.7,15.4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,15.3,23.7,,
450336,,,,,,,,,,,,,,,,,34.8,48.9,37.0,56.5,25.0,32.1,44.4,55.6,,,,,,,39.1,65.2,37.2,53.5,35.7,35.7,0.0,0.0,,,,,,,34.8,47.8,27.9,39.5,14.3,28.6,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,34.8,48.9,,
450339,,,,,,,,,,,,,,,,,46.2,53.8,43.8,56.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,58.3,58.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,33.3,50.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,46.2,53.8,,
450340,,,,,,,,,,,,,,,,,21.7,39.1,10.0,40.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,21.7,39.1,,
450341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,21.1,5.6,11.1,13.6,31.8,8.5,22.0,8.5,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
450342,,,,,,,,,,,,,0.0,0.0,0.0,0.0,20.6,28.6,,,,,,,14.3,28.6,18.8,25.0,24.2,30.3,,,23.1,30.8,,,,,0.0,0.0,0.0,0.0,18.2,27.3,,,7.7,19.2,,,,,0.0,0.0,0.0,0.0,9.1,18.2,,,45.5,45.5,45.5,45.5,20.6,28.6,,
450343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
450344,,,,,,,,,,,,,,,,,26.9,40.9,44.7,55.3,17.6,32.4,9.5,28.6,,,,,,,63.2,73.7,44.2,48.8,29.4,29.4,0.0,0.0,,,,,,,26.3,36.8,14.0,32.6,5.9,35.3,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,26.9,40.9,,
450346,,,,,,,,,,,,,,,,,26.1,44.5,33.3,55.0,7.7,19.2,27.3,45.5,,,,,,,46.7,73.3,37.0,55.6,15.4,15.4,36.4,54.5,,,,,,,20.0,36.7,11.1,29.6,0.0,23.1,0.0,18.2,,,,,,,45.5,63.6,45.5,63.6,,,26.1,44.5,,
450352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,26.3,15.8,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
450354,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
45A000,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30.0,28.6,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,27.9,0.0,0.0
460308,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
460312,,,,,,,,,,,,,,,,,20.0,30.0,20.0,30.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,20.0,30.0,,
460318,,,,,,,,,,,,,0.0,0.0,0.0,0.0,10.0,10.0,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10.0,10.0,,
460320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
460322,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
460332,,,,,,,,,,,,,,,,,18.8,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,18.8,37.5,,
460340,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,14.3,5.3,5.3,20.8,41.7,14.0,22.8,19.5,26.2,33.5,43.1,5.6,13.0,13.3,15.6,10.5,13.2,7.1,7.1,8.7,13.0,49.0,64.3,30.1,39.3,11.1,14.8,26.7,33.3,10.5,15.8,7.1,7.1,0.0,0.0,18.2,22.2,11.2,14.7,0.0,11.1,0.0,0.0,10.5,10.5,7.1,7.1,0.0,0.0,13.3,13.3,15.8,23.7,17.4,30.4,20.2,26.7,0.0,0.0
470310,,,,,,,,,,,,,,,,,37.5,40.0,56.5,60.9,0.0,0.0,0.0,0.0,,,,,,,90.9,100.0,61.1,66.7,0.0,0.0,0.0,0.0,,,,,,,25.0,25.0,15.8,15.8,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,37.5,40.0,,
470312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,14.3,5.3,5.3,25.0,40.0,15.1,20.8,15.1,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
470316,,,,,,,,,,,,,,,,,18.2,36.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,18.2,36.4,,
470320,,,,,,,,,,,,,0.0,0.0,0.0,0.0,12.2,17.1,,,,,,,11.1,16.7,0.0,0.0,6.7,13.3,,,11.1,16.7,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,11.1,11.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,12.2,17.1,,
470328,,,,,,,,,,,,,,,,,21.1,25.6,28.3,31.7,0.0,11.1,16.7,16.7,,,,,,,36.7,43.3,30.2,37.2,0.0,0.0,0.0,0.0,,,,,,,20.0,20.0,14.0,16.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,21.1,25.6,,
