title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,student_num,lea_avg_student_num,Grad_project_status,00_Size,01_Size,02_Size,03_Size,04_Size,05_Size,06_Size,07_Size,08_Size,09_Size,10_Size,11_Size,12_Size,13_Size,Biology_Size,English II_Size,Math I_Size,lea_total_expense_num,lea_salary_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SPG Score,Reading SPG Score,Math SPG Score,EVAAS Growth Score,Overall Achievement Score,Reading Score,Math Score,Science Score,NC Math 1 Score,English II Score,Biology Score,ACT Score,ACT WorkKeys Score,Passing NC Math 3,4-Year Cohort Graduation Rate Score,ACT_pTarget_PctMet,ACTWorkKeys_pTarget_PctMet,CurrentYearEOC_pTarget_PctMet,MathGr10_pTarget_PctMet,MathGr3-8_pTarget_PctMet,ReadingGr10_pTarget_PctMet,ReadingGr3-8_pTarget_PctMet,SciGr11_pTarget_PctMet,SciGr5&8_pTarget_PctMet,TotalTargets_pTarget_PctMet,sat_avg_score_num,lea_sat_avg_score_num,sat_participation_pct,lea_sat_participation_pct,ap_participation_pct,lea_ap_participation_pct,ap_pct_3_or_above,lea_ap_pct_3_or_above,ib_participation_pct,ib_pct_4_or_above,lea_ib_pct_4_or_above,total_specialized_courses,ap_ib_courses,cte_courses,univ_college_courses,lea_total_specialized_courses,lea_ap_ib_courses,lea_cte_courses,lea_univ_college_courses,ALL_All Students (Total or Subtotal_ENROLL_sch_pct,ECODIS_Economically Disadvantaged_ENROLL_sch_pct,F_Female_ENROLL_sch_pct,LEP_Limited English Proficiency_ENROLL_sch_pct,M_Male_ENROLL_sch_pct,MA_Asian_ENROLL_sch_pct,MAN_American Indian_ENROLL_sch_pct,MB_Black_ENROLL_sch_pct,MHL_Hispanic_ENROLL_sch_pct,MM_Multiracial_ENROLL_sch_pct,MW_White_ENROLL_sch_pct,WDIS_Students With Disabilities_ENROLL_sch_pct,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,digital_media_pct,avg_age_media_collection,books_per_student,lea_avg_age_media_collection,lea_books_per_student,wap_num,wap_per_classroom,lea_wap_num,lea_wap_per_classroom,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,emer_prov_teach_pct,lateral_teach_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Student Growth_Pct,Exceeds Expected Growth_TCHR_Student Growth_Pct,Meets Expected Growth_TCHR_Student Growth_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,Gr_6_Pct_Prof,Gr_9_Pct_Prof,pct_eds,AAVC_Concentrator_Ct,AGNR_Concentrator_Ct,ARCH_Concentrator_Ct,BMA_Concentrator_Ct,EDUC_Concentrator_Ct,FINA_Concentrator_Ct,HLTH_Concentrator_Ct,HOSP_Concentrator_Ct,HUMA_Concentrator_Ct,INFO_Concentrator_Ct,LAW_Concentrator_Ct,MANU_Concentrator_Ct,MRKT_Concentrator_Ct,STEM_Concentrator_Ct,TRAN_Concentrator_Ct,Number_Industry_Recognized_Crede,LPS_14,LPS_15,LPS_16,LPS_17,RLPS,category_cd_I,category_cd_M,category_cd_T,"calendar_type_txt_Regular School, Year-Round Calendar",sna_pgm_type_cd_Y,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SBE District_Northeast,SBE District_Northwest,SBE District_Piedmont-Triad,SBE District_Sandhills,SBE District_Southeast,SBE District_Southwest,SBE District_Western,SPG Grade_A+NG,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,Category_Cd_I,Category_Cd_M,Category_Cd_T,Byod_Yes,_1_to_1_access_Yes,SRC_devices_sent_home_Yes,unit_code
1,0,0,1,0,0,193.0,391.0,0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9406.89,0.794,0.079,0.092,0.035,1675.11,848.85,6882.93,33.0,31.0,26.0,84.9,20.0,18.0,11.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,968.0,0.0,0.243,0.0,0.07,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,0.0,61.14,0.0,0.0,0.45,0.925,0.42,68.09,0.0,0.0,0.87,0.18,1997.0,80.17,1999.0,24.35,30.0,1.43,1818.0,1.2,0.4920000000000001,0.5329999999999999,0.2,0.267,15.0,0.0,0.0,0.211,0.0,0.508,0.7809999999999999,0.309,0.265,0.426,28.0,1.0,0.206,0.14400000000000002,0.0,0.219,0.5329999999999999,0.267,0.2,0.333,0.16699999999999998,0.5,0.389,0.611,0.5,0.444,0.444,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.444,0.222,0.333,0.389,0.389,0.005050505050505051,0.015151515151515154,0.020202020202020204,0.24242424242424246,0.2777777777777778,0.5202020202020202,0.020202020202020204,0.010101010101010102,0.030303030303030307,0.1414141414141414,0.2171717171717172,0.35858585858585856,0.42424242424242425,0.5404040404040404,0.9646464646464646,0.0,0.010101010101010102,0.010101010101010102,0.015151515151515154,0.010101010101010102,0.02525252525252525,0.020202020202020204,0.015151515151515154,0.03535353535353535,0.0,0.0,0.7190000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,780410
0,0,0,1,0,0,621.0,636.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,8779.34,0.828,0.095,0.065,0.012,1026.58,1347.8,6404.96,63.0,59.0,57.0,91.9,56.0,53.0,48.0,71.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1020.0,0.0,0.348,0.0,0.07,0.0,0.32,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931,0.48,33.98,0.0,0.0,0.96,0.935,0.9,18.31,0.0,0.0,0.84,0.02,2000.0,17.05,1999.0,27.34,74.0,1.3,1376.0,1.48,0.8440000000000001,0.2,0.133,0.667,45.0,5.0,0.311,0.196,0.0,0.133,0.931,0.149,0.218,0.632,44.0,4.0,0.236,0.139,0.006,0.057,0.2,0.667,0.133,0.48,0.08,0.44,0.25,0.24,0.2,0.227,0.24,0.045,0.16,0.12,0.159,0.2,0.023,0.08,0.04,0.0,0.04,0.25,0.214,0.536,0.0,0.0,0.0,0.0,0.0,0.682,0.52,0.64,0.614,0.52,0.004838709677419355,0.004838709677419355,0.00967741935483871,0.08548387096774193,0.10161290322580643,0.1870967741935484,0.07419354838709677,0.09032258064516127,0.16451612903225807,0.0,0.0,0.0,0.19193548387096773,0.23225806451612904,0.4241935483870968,0.0,0.0016129032258064516,0.0016129032258064516,0.02741935483870968,0.03387096774193549,0.061290322580645165,0.2919354838709677,0.2838709677419355,0.5758064516129032,0.33299999999999996,0.0,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,790330
1,0,0,1,0,0,522.0,636.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,8779.34,0.828,0.095,0.065,0.012,1026.58,1347.8,6404.96,52.0,51.0,46.0,81.7,44.0,44.0,35.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1020.0,0.0,0.348,0.0,0.07,0.0,0.32,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948,0.77,13.03,0.0,0.0,0.55,0.935,0.9,18.31,0.0,0.0,0.84,0.41,1998.0,27.94,1999.0,27.34,67.0,1.31,1376.0,1.48,0.947,0.105,0.368,0.526,38.0,4.0,0.237,0.125,0.0,0.053,0.931,0.149,0.218,0.632,44.0,4.0,0.236,0.139,0.006,0.057,0.105,0.526,0.368,0.48,0.08,0.44,0.622,0.667,0.556,0.622,0.556,0.054000000000000006,0.111,0.056,0.054000000000000006,0.111,0.0,0.0,0.0,0.0,0.0,0.381,0.095,0.524,0.0,0.0,0.0,0.0,0.0,0.324,0.222,0.389,0.324,0.333,0.0019267822736030828,0.0,0.0019267822736030828,0.1926782273603083,0.22736030828516374,0.4200385356454721,0.08670520231213873,0.10597302504816956,0.1926782273603083,0.0,0.0019267822736030828,0.0019267822736030828,0.31213872832369943,0.36416184971098253,0.6763005780346821,0.0019267822736030828,0.0,0.0019267822736030828,0.02890173410404624,0.02890173410404624,0.05780346820809248,0.14258188824662812,0.1811175337186898,0.3236994219653179,0.281,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,790374
0,0,0,1,0,0,797.0,636.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,8779.34,0.828,0.095,0.065,0.012,1026.58,1347.8,6404.96,72.0,65.0,70.0,90.8,67.0,62.0,64.0,79.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1020.0,0.0,0.348,0.0,0.07,0.0,0.32,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942,0.13,15.56,0.0,0.0,0.8,0.935,0.9,18.31,0.0,0.0,0.84,0.05,1999.0,15.44,1999.0,27.34,70.0,1.4,1376.0,1.48,0.959,0.184,0.184,0.633,49.0,3.0,0.163,0.083,0.02,0.02,0.931,0.149,0.218,0.632,44.0,4.0,0.236,0.139,0.006,0.057,0.184,0.633,0.184,0.48,0.08,0.44,0.353,0.2,0.2,0.333,0.2,0.0,0.04,0.08,0.039,0.08,0.078,0.12,0.08,0.039,0.08,0.313,0.188,0.5,0.0,0.0,0.0,0.0,0.0,0.569,0.64,0.64,0.588,0.64,0.002493765586034913,0.0,0.002493765586034913,0.04239401496259352,0.05236907730673317,0.09476309226932668,0.04488778054862843,0.03366583541147132,0.07855361596009976,0.0,0.0012468827930174565,0.0012468827930174565,0.10723192019950124,0.10972568578553617,0.2169576059850374,0.0,0.0,0.0,0.017456359102244388,0.02244389027431421,0.0399002493765586,0.3753117206982544,0.4077306733167082,0.7830423940149626,0.47600000000000003,0.0,0.33899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,790380
0,0,0,1,0,0,605.0,636.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8779.34,0.828,0.095,0.065,0.012,1026.58,1347.8,6404.96,67.0,62.0,58.0,88.0,62.0,57.0,53.0,92.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1020.0,0.0,0.348,0.0,0.07,0.0,0.32,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,2.48,10.41,0.0,0.0,0.75,0.935,0.9,18.31,0.0,0.0,0.84,0.4,2003.0,22.99,1999.0,27.34,66.0,1.25,1376.0,1.48,0.976,0.095,0.214,0.69,42.0,5.0,0.238,0.152,0.0,0.024,0.931,0.149,0.218,0.632,44.0,4.0,0.236,0.139,0.006,0.057,0.095,0.69,0.214,0.48,0.08,0.44,0.6890000000000001,0.579,0.474,0.578,0.316,0.0,0.053,0.0,0.022,0.0,0.022,0.053,0.0,0.022,0.053,0.231,0.269,0.5,0.0,0.0,0.0,0.0,0.0,0.289,0.316,0.526,0.378,0.632,0.003305785123966942,0.001652892561983471,0.004958677685950414,0.052892561983471066,0.03140495867768595,0.08429752066115702,0.07272727272727272,0.09586776859504133,0.16859504132231404,0.003305785123966942,0.004958677685950414,0.008264462809917356,0.15867768595041326,0.15867768595041326,0.3173553719008265,0.0,0.0,0.0,0.026446280991735537,0.02479338842975207,0.0512396694214876,0.3338842975206612,0.3487603305785124,0.6826446280991736,0.415,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,790394
0,0,0,1,0,0,861.0,621.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,9205.95,0.8140000000000001,0.066,0.084,0.036000000000000004,1158.46,2131.59,5915.9,48.0,51.0,38.0,58.8,46.0,49.0,31.0,67.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1024.0,0.0,0.362,0.0,0.15,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934,1.86,14.05,0.0,0.0,0.75,0.932,1.24,32.09,0.0,0.0,0.79,0.02,2002.0,12.5,2002.0,16.27,93.0,1.55,2606.0,2.03,0.946,0.161,0.196,0.643,56.0,10.0,0.339,0.133,0.0,0.036000000000000004,0.901,0.203,0.22,0.5770000000000001,41.0,5.0,0.227,0.18600000000000005,0.01,0.076,0.161,0.643,0.196,0.743,0.114,0.14300000000000002,0.614,0.4,0.35,0.596,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.018000000000000002,0.0,0.222,0.111,0.667,0.0,0.0,0.0,0.0,0.0,0.386,0.55,0.65,0.386,0.6,0.005773672055427253,0.008083140877598153,0.013856812933025405,0.03233256351039261,0.03695150115473441,0.06928406466512703,0.04041570438799076,0.04041570438799076,0.08083140877598152,0.0011547344110854505,0.0,0.0011547344110854505,0.09353348729792148,0.09122401847575058,0.1847575057736721,0.0011547344110854505,0.0,0.0011547344110854505,0.012702078521939952,0.005773672055427253,0.018475750577367202,0.3972286374133949,0.418013856812933,0.815242494226328,0.475,0.0,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,800314
0,0,0,1,0,0,479.0,621.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9205.95,0.8140000000000001,0.066,0.084,0.036000000000000004,1158.46,2131.59,5915.9,60.0,62.0,48.0,90.1,53.0,56.0,38.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1024.0,0.0,0.362,0.0,0.15,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939,0.21,9.6,0.0,0.0,0.9,0.932,1.24,32.09,0.0,0.0,0.79,0.01,2007.0,6.32,2002.0,16.27,71.0,2.29,2606.0,2.03,0.908,0.121,0.061,0.818,33.0,3.0,0.212,0.123,0.0,0.062,0.901,0.203,0.22,0.5770000000000001,41.0,5.0,0.227,0.18600000000000005,0.01,0.076,0.121,0.818,0.061,0.743,0.114,0.14300000000000002,0.457,0.5379999999999999,0.5379999999999999,0.7140000000000001,0.385,0.0,0.0,0.0,0.0,0.0,0.029,0.077,0.077,0.029,0.077,0.14300000000000002,0.381,0.476,0.0,0.0,0.0,0.0,0.0,0.514,0.385,0.385,0.257,0.5379999999999999,0.004132231404958678,0.0,0.004132231404958678,0.014462809917355372,0.010330578512396695,0.02479338842975207,0.05785123966942149,0.08677685950413222,0.1446280991735537,0.0,0.0,0.0,0.08264462809917356,0.11983471074380166,0.2024793388429752,0.0,0.0,0.0,0.006198347107438018,0.022727272727272728,0.028925619834710745,0.33884297520661155,0.4586776859504133,0.7975206611570248,0.358,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,800320
0,0,0,1,0,0,523.0,621.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9205.95,0.8140000000000001,0.066,0.084,0.036000000000000004,1158.46,2131.59,5915.9,42.0,45.0,32.0,58.7,37.0,39.0,25.0,58.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1024.0,0.0,0.362,0.0,0.15,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933,1.53,23.33,0.0,0.0,0.81,0.932,1.24,32.09,0.0,0.0,0.79,0.02,2002.0,15.55,2002.0,16.27,100.0,2.78,2606.0,2.03,0.971,0.14300000000000002,0.229,0.629,35.0,8.0,0.306,0.16699999999999998,0.0,0.029,0.901,0.203,0.22,0.5770000000000001,41.0,5.0,0.227,0.18600000000000005,0.01,0.076,0.14300000000000002,0.629,0.229,0.743,0.114,0.14300000000000002,0.459,0.611,0.611,0.459,0.444,0.0,0.0,0.0,0.0,0.0,0.081,0.056,0.0,0.054000000000000006,0.0,0.16699999999999998,0.042,0.792,0.0,0.0,0.0,0.0,0.0,0.459,0.333,0.389,0.486,0.556,0.0,0.0019047619047619048,0.0019047619047619048,0.049523809523809526,0.03619047619047619,0.08571428571428573,0.07428571428571429,0.08,0.15428571428571428,0.0019047619047619048,0.0019047619047619048,0.0038095238095238095,0.14476190476190476,0.14095238095238094,0.2857142857142857,0.0019047619047619048,0.0,0.0019047619047619048,0.017142857142857144,0.02095238095238095,0.0380952380952381,0.33904761904761904,0.3752380952380953,0.7142857142857143,0.36700000000000005,0.0,0.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,800328
1,0,0,1,0,0,570.0,621.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,9205.95,0.8140000000000001,0.066,0.084,0.036000000000000004,1158.46,2131.59,5915.9,38.0,43.0,29.0,58.5,33.0,38.0,19.0,48.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.857,0.0,1.0,0.0,1.0,0.95,0.0,1024.0,0.0,0.362,0.0,0.15,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944,0.35,86.84,0.0,0.0,0.77,0.932,1.24,32.09,0.0,0.0,0.79,0.05,2000.0,28.6,2002.0,16.27,101.0,2.66,2606.0,2.03,0.929,0.262,0.214,0.524,42.0,2.0,0.19,0.311,0.0,0.048,0.901,0.203,0.22,0.5770000000000001,41.0,5.0,0.227,0.18600000000000005,0.01,0.076,0.262,0.524,0.214,0.743,0.114,0.14300000000000002,0.256,0.15,0.25,0.256,0.05,0.0,0.0,0.0,0.0,0.0,0.047,0.05,0.0,0.07,0.05,0.25,0.107,0.643,0.0,0.0,0.0,0.0,0.0,0.698,0.8,0.75,0.674,0.9,0.010471204188481676,0.0034904013961605585,0.013961605584642234,0.2705061082024433,0.2547993019197208,0.5253054101221639,0.118673647469459,0.09424083769633508,0.2129144851657941,0.0017452006980802793,0.0,0.0017452006980802793,0.43106457242582896,0.3682373472949389,0.7993019197207679,0.0,0.0,0.0,0.02966841186736475,0.015706806282722512,0.045375218150087264,0.10471204188481677,0.09598603839441536,0.2006980802792321,0.22699999999999998,0.0,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,800363
1,0,0,1,0,0,490.0,621.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9205.95,0.8140000000000001,0.066,0.084,0.036000000000000004,1158.46,2131.59,5915.9,47.0,45.0,40.0,86.7,37.0,38.0,27.0,52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1024.0,0.0,0.362,0.0,0.15,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935,1.22,31.22,0.0,0.0,0.85,0.932,1.24,32.09,0.0,0.0,0.79,0.04,2000.0,16.88,2002.0,16.27,67.0,2.09,2606.0,2.03,0.818,0.308,0.359,0.333,39.0,2.0,0.231,0.182,0.0,0.156,0.901,0.203,0.22,0.5770000000000001,41.0,5.0,0.227,0.18600000000000005,0.01,0.076,0.308,0.333,0.359,0.743,0.114,0.14300000000000002,0.636,0.429,0.214,0.485,0.214,0.0,0.071,0.071,0.03,0.071,0.03,0.071,0.071,0.061,0.071,0.056,0.278,0.667,0.0,0.0,0.0,0.0,0.0,0.333,0.429,0.643,0.424,0.643,0.01002004008016032,0.01002004008016032,0.02004008016032064,0.21042084168336672,0.22044088176352705,0.4308617234468938,0.07214428857715431,0.07615230460921844,0.14829659318637275,0.002004008016032064,0.002004008016032064,0.004008016032064128,0.3186372745490982,0.3306613226452906,0.6492985971943888,0.0,0.0,0.0,0.02404809619238477,0.02204408817635271,0.046092184368737465,0.1462925851703407,0.20440881763527052,0.35070140280561124,0.183,0.0,0.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,800377
