title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,student_num,lea_avg_student_num,st_avg_student_num,Grad_project_status,lea_total_expense_num,lea_salary_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SPG Score,EVAAS Growth Score,Overall Achievement Score,TotalTargets_pTarget_PctMet,lea_sat_avg_score_num,lea_sat_participation_pct,lea_ap_participation_pct,lea_ap_pct_3_or_above,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,st_avg_daily_attend_pct,st_crime_per_c_num,st_short_susp_per_c_num,st_long_susp_per_c_num,st_expelled_per_c_num,digital_media_pct,avg_age_media_collection,books_per_student,lea_avg_age_media_collection,lea_books_per_student,wap_num,wap_per_classroom,lea_wap_num,lea_wap_per_classroom,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_lateral_teach_pct,st_flicensed_teach_pct,st_tchyrs_0thru3_pct,st_tchyrs_4thru10_pct,st_tchyrs_11plus_pct,st_class_teach_num,st_nbpts_num,st_advance_dgr_pct,st_1yr_tchr_trnovr_pct,st_emer_prov_teach_pct,st_lateral_teach_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Student Growth_Pct,Exceeds Expected Growth_TCHR_Student Growth_Pct,Meets Expected Growth_TCHR_Student Growth_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,pct_eds,LPS_14,LPS_15,LPS_16,LPS_17,RLPS,category_cd_E,category_cd_H,category_cd_I,category_cd_M,category_cd_T,calendar_type_txt_Hospital School,"calendar_type_txt_Magnet School, Traditional Calendar","calendar_type_txt_Magnet School, Year-Round Calendar","calendar_type_txt_Regular School, Traditional Calendar","calendar_type_txt_Regular School, Year-Round Calendar","calendar_type_txt_Special Education, Traditional Calendar","calendar_type_txt_Vocational Education, Traditional Calendar",sna_pgm_type_cd_H,sna_pgm_type_cd_M,sna_pgm_type_cd_N,sna_pgm_type_cd_R,sna_pgm_type_cd_S,sna_pgm_type_cd_V,sna_pgm_type_cd_Y,school_type_txt_Hospital School,school_type_txt_Magnet School,school_type_txt_Regular School,school_type_txt_Special Education,school_type_txt_Vocational Education,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SBE District_Northeast,SBE District_Northwest,SBE District_Piedmont-Triad,SBE District_Sandhills,SBE District_Southeast,SBE District_Southwest,SBE District_Western,SPG Grade_A+NG,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,SPG Grade_I,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,State Gap Compared_Y,Category_Cd_E,Category_Cd_H,Category_Cd_I,Category_Cd_M,Category_Cd_T,Byod_Yes,_1_to_1_access_Yes,SRC_devices_sent_home_Yes,unit_code
1,0,0,0,0,0,782.0,556.0,490.0,0,8823.2,0.826,0.076,0.08199999999999999,0.016,1078.25,1781.62,5963.33,43.0,60.7,39.0,1.0,1011.0,0.484,0.16,0.42,0.946,0.0,42.33,0.0,0.0,1.27,0.949,0.21,25.8,0.01,0.0,0.9,0.946,0.22,7.61,0.01,0.0,0.0,2005.0,23.24,2001.0,20.55,52.0,1.06,1683.0,1.12,0.852,0.463,0.204,0.333,54.0,1.0,0.29600000000000004,0.159,0.957,0.307,0.275,0.418,39.0,6.0,0.276,0.16,0.037000000000000005,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.463,0.333,0.204,0.5,0.056,0.444,0.365,0.25,0.16699999999999998,0.34600000000000003,0.111,0.077,0.028,0.083,0.038,0.139,0.058,0.028,0.083,0.058,0.028,0.108,0.297,0.595,0.0,0.0,0.0,0.0,0.0,0.5,0.6940000000000001,0.667,0.5579999999999999,0.722,0.0012578616352201255,0.0012578616352201255,0.0025157232704402514,0.4088050314465409,0.4163522012578617,0.8251572327044026,0.03018867924528302,0.018867924528301886,0.049056603773584916,0.0,0.0037735849056603774,0.0037735849056603774,0.4666666666666667,0.4691823899371069,0.9358490566037736,0.0,0.0,0.0,0.026415094339622643,0.028930817610062894,0.055345911949685536,0.02389937106918239,0.040251572327044016,0.06415094339622641,1.0,1,0,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,740368
0,1,0,1,0,0,916.0,1023.0,853.0,0,8823.2,0.826,0.076,0.08199999999999999,0.016,1078.25,1781.62,5963.33,61.0,86.9,55.0,0.727,1011.0,0.484,0.16,0.42,0.929,0.44,59.17,0.0,0.0,0.62,0.948,0.7,41.26,0.06,0.01,0.9,0.946,1.21,17.75,0.09,0.0,0.09,2003.0,7.17,2001.0,20.55,71.0,1.2,1683.0,1.12,0.735,0.281,0.228,0.491,57.0,10.0,0.193,0.262,0.8809999999999999,0.2,0.274,0.526,60.0,9.0,0.212,0.179,0.116,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,0.281,0.491,0.228,0.5,0.056,0.444,0.368,0.2,0.218,0.333,0.109,0.018000000000000002,0.018000000000000002,0.0,0.0,0.0,0.053,0.036000000000000004,0.0,0.0,0.0,0.114,0.457,0.429,0.0,0.0,0.0,0.0,0.0,0.561,0.745,0.782,0.667,0.8909999999999999,0.0,0.0,0.0,0.2442827442827443,0.26403326403326405,0.5083160083160083,0.11850311850311852,0.12162162162162166,0.2401247401247401,0.0,0.0,0.0,0.37422037422037424,0.3970893970893971,0.7713097713097713,0.0,0.0,0.0,0.011434511434511435,0.011434511434511435,0.02286902286902287,0.10706860706860707,0.12162162162162166,0.2286902286902287,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,740374
1,0,0,0,0,0,364.0,556.0,490.0,0,8823.2,0.826,0.076,0.08199999999999999,0.016,1078.25,1781.62,5963.33,42.0,74.5,33.0,1.0,1011.0,0.484,0.16,0.42,0.945,0.0,38.46,0.0,0.0,0.6,0.949,0.21,25.8,0.01,0.0,0.9,0.946,0.22,7.61,0.01,0.0,0.0,2002.0,33.73,2001.0,20.55,42.0,1.27,1683.0,1.12,0.8390000000000001,0.607,0.25,0.14300000000000002,28.0,1.0,0.172,0.31,0.957,0.307,0.275,0.418,39.0,6.0,0.276,0.16,0.037000000000000005,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.607,0.14300000000000002,0.25,0.5,0.056,0.444,0.258,0.185,0.111,0.161,0.07400000000000001,0.032,0.0,0.07400000000000001,0.032,0.111,0.0,0.0,0.0,0.0,0.0,0.059,0.235,0.706,0.0,0.0,0.0,0.0,0.0,0.71,0.815,0.815,0.8059999999999999,0.815,0.0,0.0,0.0,0.2617801047120419,0.2670157068062827,0.5287958115183246,0.1256544502617801,0.1518324607329843,0.2774869109947644,0.002617801047120419,0.0,0.002617801047120419,0.4162303664921466,0.4450261780104712,0.8612565445026178,0.002617801047120419,0.002617801047120419,0.005235602094240838,0.02356020942408377,0.02356020942408377,0.04712041884816754,0.06282722513089005,0.07591623036649214,0.1387434554973822,1.0,0,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,740375
1,0,0,0,0,0,543.0,493.0,455.0,0,8823.2,0.826,0.076,0.08199999999999999,0.016,1078.25,1781.62,5963.33,46.0,69.1,41.0,1.0,1011.0,0.484,0.16,0.42,0.947,0.55,28.73,0.18,0.0,1.22,0.948,0.27,25.31,0.03,0.0,0.9,0.953,0.29,11.49,0.03,0.0,0.01,1998.0,29.12,2001.0,20.55,45.0,1.1,1683.0,1.12,0.951,0.293,0.366,0.341,41.0,1.0,0.14300000000000002,0.193,0.969,0.248,0.27,0.482,38.0,5.0,0.278,0.111,0.027000000000000003,0.889,0.233,0.26,0.507,32.0,5.0,0.309,0.109,0.002,0.051,0.293,0.341,0.366,0.5,0.056,0.444,0.442,0.531,0.25,0.512,0.375,0.0,0.031,0.0,0.0,0.0,0.047,0.031,0.063,0.047,0.0,0.172,0.138,0.69,0.0,0.0,0.0,0.0,0.0,0.512,0.406,0.688,0.442,0.625,0.001869158878504673,0.003738317757009346,0.005607476635514018,0.18504672897196264,0.2130841121495327,0.3981308411214953,0.17570093457943925,0.2,0.3757009345794393,0.001869158878504673,0.001869158878504673,0.003738317757009346,0.3813084112149533,0.4261682242990654,0.8074766355140187,0.0,0.0,0.0,0.016822429906542057,0.007476635514018692,0.024299065420560748,0.08037383177570094,0.11214953271028036,0.1925233644859813,1.0,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,740376
0,0,0,0,0,0,36.0,36.0,565.0,0,8823.2,0.826,0.076,0.08199999999999999,0.016,1078.25,1781.62,5963.33,10.0,0.0,10.0,0.0,1011.0,0.484,0.16,0.42,1.0,0.0,19.44,0.0,0.0,0.0,0.954,0.0,19.44,0.0,0.0,0.9,0.954,0.53,9.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683.0,1.12,0.8490000000000001,0.17,0.208,0.623,53.0,2.0,0.264,0.163,0.8490000000000001,0.17,0.208,0.623,53.0,2.0,0.264,0.163,0.094,0.7809999999999999,0.195,0.251,0.555,40.0,2.0,0.305,0.13,0.002,0.058,0.17,0.623,0.208,0.5,0.056,0.444,0.343,0.579,0.421,0.514,0.368,0.0,0.0,0.0,0.0,0.0,0.2,0.158,0.0,0.029,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457,0.263,0.579,0.457,0.526,0.0,0.0,0.0,0.1891891891891892,0.32432432432432434,0.5135135135135135,0.027027027027027032,0.10810810810810813,0.13513513513513514,0.0,0.0,0.0,0.21621621621621626,0.4324324324324325,0.6486486486486487,0.0,0.0,0.0,0.0,0.0,0.0,0.054054054054054064,0.2972972972972973,0.35135135135135137,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,740378
1,0,0,0,0,0,731.0,556.0,490.0,0,8823.2,0.826,0.076,0.08199999999999999,0.016,1078.25,1781.62,5963.33,70.0,84.7,67.0,1.0,1011.0,0.484,0.16,0.42,0.958,0.0,7.11,0.0,0.0,1.11,0.949,0.21,25.8,0.01,0.0,0.9,0.946,0.22,7.61,0.01,0.0,0.01,2005.0,23.03,2001.0,20.55,47.0,0.98,1683.0,1.12,0.979,0.239,0.217,0.5429999999999999,47.0,9.0,0.239,0.179,0.957,0.307,0.275,0.418,39.0,6.0,0.276,0.16,0.037000000000000005,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.239,0.5429999999999999,0.217,0.5,0.056,0.444,0.7020000000000001,0.45,0.5,0.7020000000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.128,0.25,0.15,0.106,0.15,0.114,0.28600000000000003,0.6,0.0,0.0,0.0,0.0,0.0,0.17,0.3,0.35,0.191,0.35,0.016393442622950817,0.031420765027322405,0.04781420765027322,0.2404371584699453,0.21721311475409835,0.4576502732240437,0.023224043715847,0.024590163934426233,0.04781420765027322,0.001366120218579235,0.00273224043715847,0.004098360655737704,0.2991803278688525,0.31010928961748635,0.6092896174863388,0.0,0.0,0.0,0.017759562841530054,0.034153005464480884,0.05191256830601093,0.16666666666666666,0.22404371584699453,0.3907103825136612,0.45899999999999996,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,740379
1,0,0,0,0,0,557.0,556.0,490.0,0,8823.2,0.826,0.076,0.08199999999999999,0.016,1078.25,1781.62,5963.33,57.0,83.1,50.0,1.0,1011.0,0.484,0.16,0.42,0.961,0.0,13.82,0.0,0.0,0.84,0.949,0.21,25.8,0.01,0.0,0.9,0.946,0.22,7.61,0.01,0.0,0.01,1999.0,19.53,2001.0,20.55,47.0,1.15,1683.0,1.12,0.974,0.211,0.289,0.5,39.0,11.0,0.41,0.083,0.957,0.307,0.275,0.418,39.0,6.0,0.276,0.16,0.037000000000000005,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.211,0.5,0.289,0.5,0.056,0.444,0.585,0.5,0.5,0.634,0.444,0.024,0.0,0.056,0.0,0.0,0.244,0.222,0.222,0.22,0.222,0.0,0.36,0.64,0.0,0.0,0.0,0.0,0.0,0.146,0.278,0.222,0.146,0.333,0.0036496350364963507,0.005474452554744526,0.009124087591240877,0.2554744525547445,0.26094890510948904,0.5164233576642335,0.027372262773722632,0.02372262773722628,0.051094890510948905,0.0018248175182481753,0.0036496350364963507,0.005474452554744526,0.31204379562043794,0.3321167883211679,0.6441605839416058,0.0,0.0,0.0,0.02372262773722628,0.03832116788321168,0.062043795620437964,0.15693430656934307,0.1989051094890511,0.3558394160583941,0.5529999999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,740380
1,0,0,0,0,0,405.0,556.0,490.0,0,8823.2,0.826,0.076,0.08199999999999999,0.016,1078.25,1781.62,5963.33,55.0,66.4,52.0,1.0,1011.0,0.484,0.16,0.42,0.958,1.23,15.8,0.25,0.0,1.91,0.949,0.21,25.8,0.01,0.0,0.9,0.946,0.22,7.61,0.01,0.0,0.0,2000.0,33.74,2001.0,20.55,31.0,1.11,1683.0,1.12,1.0,0.28600000000000003,0.35700000000000004,0.35700000000000004,27.0,1.0,0.333,0.118,0.957,0.307,0.275,0.418,39.0,6.0,0.276,0.16,0.037000000000000005,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.28600000000000003,0.35700000000000004,0.35700000000000004,0.5,0.056,0.444,0.481,0.6,0.1,0.37,0.0,0.037000000000000005,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.294,0.17600000000000002,0.529,0.0,0.0,0.0,0.0,0.0,0.481,0.2,0.8,0.63,0.9,0.004842615012106539,0.009685230024213077,0.014527845036319613,0.22033898305084745,0.225181598062954,0.44552058111380144,0.046004842615012115,0.05569007263922518,0.1016949152542373,0.0024213075060532693,0.0024213075060532693,0.004842615012106539,0.2929782082324455,0.3268765133171913,0.6198547215496368,0.0,0.0,0.0,0.01937046004842615,0.03389830508474576,0.05326876513317192,0.1815980629539952,0.19854721549636806,0.3801452784503632,0.698,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,740386
0,1,1,1,0,0,1613.0,1023.0,853.0,0,8823.2,0.826,0.076,0.08199999999999999,0.016,1078.25,1781.62,5963.33,57.0,56.0,57.0,0.833,1011.0,0.484,0.16,0.42,0.939,1.18,48.36,0.06,0.0,0.71,0.948,0.7,41.26,0.06,0.01,0.9,0.946,1.21,17.75,0.09,0.0,0.0,2001.0,6.77,2001.0,20.55,92.0,1.06,1683.0,1.12,0.901,0.22,0.28600000000000003,0.495,91.0,12.0,0.253,0.157,0.8809999999999999,0.2,0.274,0.526,60.0,9.0,0.212,0.179,0.116,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,0.22,0.495,0.28600000000000003,0.5,0.056,0.444,0.396,0.353,0.333,0.458,0.255,0.01,0.02,0.039,0.052000000000000005,0.0,0.083,0.0,0.02,0.042,0.039,0.193,0.421,0.386,0.0,0.0,0.0,0.0,0.0,0.51,0.627,0.608,0.448,0.706,0.0073846153846153844,0.008,0.015384615384615384,0.3150769230769231,0.2966153846153846,0.6116923076923076,0.024615384615384612,0.020307692307692308,0.04492307692307692,0.002461538461538461,0.0006153846153846153,0.003076923076923077,0.36615384615384616,0.34523076923076923,0.7113846153846154,0.0006153846153846153,0.0006153846153846153,0.0012307692307692306,0.016,0.01907692307692308,0.035076923076923075,0.13353846153846155,0.15507692307692308,0.2886153846153846,0.49700000000000005,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,740388
1,0,0,0,0,0,422.0,556.0,490.0,0,8823.2,0.826,0.076,0.08199999999999999,0.016,1078.25,1781.62,5963.33,41.0,81.9,31.0,1.0,1011.0,0.484,0.16,0.42,0.953,0.0,64.93,0.0,0.0,0.75,0.949,0.21,25.8,0.01,0.0,0.9,0.946,0.22,7.61,0.01,0.0,0.01,2001.0,184.64,2001.0,20.55,39.0,1.3,1683.0,1.12,0.966,0.333,0.3,0.3670000000000001,30.0,2.0,0.1,0.28,0.957,0.307,0.275,0.418,39.0,6.0,0.276,0.16,0.037000000000000005,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.333,0.3670000000000001,0.3,0.5,0.056,0.444,0.114,0.0,0.105,0.171,0.105,0.057,0.316,0.421,0.114,0.105,0.0,0.0,0.0,0.0,0.0,0.14300000000000002,0.095,0.762,0.0,0.0,0.0,0.0,0.0,0.8290000000000001,0.684,0.474,0.7140000000000001,0.789,0.002409638554216868,0.002409638554216868,0.004819277108433735,0.4939759036144578,0.4289156626506024,0.9228915662650602,0.016867469879518072,0.014457831325301203,0.03132530120481928,0.0,0.0,0.0,0.5204819277108433,0.4530120481927711,0.9734939759036144,0.0,0.004819277108433735,0.004819277108433735,0.0072289156626506035,0.002409638554216868,0.00963855421686747,0.002409638554216868,0.024096385542168683,0.02650602409638554,1.0,1,1,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,740390
1,0,0,0,0,0,242.0,493.0,455.0,0,8823.2,0.826,0.076,0.08199999999999999,0.016,1078.25,1781.62,5963.33,55.0,67.8,52.0,1.0,1011.0,0.484,0.16,0.42,0.95,0.41,33.88,0.0,0.0,0.84,0.948,0.27,25.31,0.03,0.0,0.9,0.953,0.29,11.49,0.03,0.0,0.01,2000.0,37.26,2001.0,20.55,28.0,1.27,1683.0,1.12,0.955,0.273,0.318,0.409,22.0,2.0,0.261,0.253,0.969,0.248,0.27,0.482,38.0,5.0,0.278,0.111,0.027000000000000003,0.889,0.233,0.26,0.507,32.0,5.0,0.309,0.109,0.002,0.051,0.273,0.409,0.318,0.5,0.056,0.444,0.417,0.35700000000000004,0.28600000000000003,0.375,0.35700000000000004,0.0,0.0,0.071,0.0,0.0,0.16699999999999998,0.214,0.071,0.16699999999999998,0.071,0.091,0.182,0.727,0.0,0.0,0.0,0.0,0.0,0.417,0.429,0.5710000000000001,0.458,0.5710000000000001,0.0041666666666666675,0.0,0.0041666666666666675,0.1125,0.1375,0.25,0.07083333333333333,0.029166666666666667,0.1,0.0,0.0,0.0,0.2333333333333333,0.19166666666666668,0.425,0.0,0.0041666666666666675,0.0041666666666666675,0.04583333333333333,0.02083333333333333,0.06666666666666668,0.275,0.3,0.575,0.669,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,740396
1,0,0,0,0,0,409.0,556.0,490.0,0,8823.2,0.826,0.076,0.08199999999999999,0.016,1078.25,1781.62,5963.33,47.0,59.2,44.0,1.0,1011.0,0.484,0.16,0.42,0.936,0.0,51.59,0.0,0.0,0.96,0.949,0.21,25.8,0.01,0.0,0.9,0.946,0.22,7.61,0.01,0.0,0.01,2001.0,27.8,2001.0,20.55,43.0,1.34,1683.0,1.12,0.919,0.395,0.105,0.5,37.0,11.0,0.243,0.276,0.957,0.307,0.275,0.418,39.0,6.0,0.276,0.16,0.037000000000000005,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.395,0.5,0.105,0.5,0.056,0.444,0.316,0.391,0.391,0.395,0.348,0.0,0.0,0.0,0.0,0.0,0.316,0.217,0.13,0.289,0.174,0.105,0.316,0.579,0.0,0.0,0.0,0.0,0.0,0.368,0.391,0.478,0.316,0.478,0.0,0.009925558312655087,0.009925558312655087,0.34739454094292804,0.34739454094292804,0.6947890818858561,0.029776674937965264,0.04714640198511166,0.07692307692307693,0.0,0.0,0.0,0.38957816377171217,0.43672456575682383,0.8263027295285359,0.0,0.0024813895781637717,0.0024813895781637717,0.01240694789081886,0.029776674937965264,0.04218362282878412,0.04714640198511166,0.12655086848635236,0.17369727047146402,0.851,1,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,740400
1,0,0,0,0,0,385.0,596.0,629.0,0,8823.2,0.826,0.076,0.08199999999999999,0.016,1078.25,1781.62,5963.33,58.0,92.0,50.0,1.0,1011.0,0.484,0.16,0.42,0.94,0.26,68.31,0.0,0.0,0.71,0.949,0.53,44.68,0.0,0.0,0.9,0.946,0.79,20.63,0.05,0.0,0.0,2003.0,23.82,2001.0,20.55,38.0,1.36,1683.0,1.12,0.841,0.313,0.281,0.406,32.0,0.0,0.188,0.28800000000000003,0.938,0.245,0.307,0.449,39.0,4.0,0.275,0.135,0.062,0.915,0.227,0.26,0.513,41.0,5.0,0.281,0.147,0.004,0.076,0.313,0.406,0.281,0.5,0.056,0.444,0.207,0.048,0.19,0.138,0.095,0.034,0.048,0.048,0.034,0.048,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.759,0.905,0.762,0.828,0.857,0.0,0.0,0.0,0.21573604060913704,0.3096446700507614,0.5253807106598984,0.1548223350253807,0.200507614213198,0.3553299492385787,0.0,0.0,0.0,0.3756345177664975,0.5279187817258884,0.9035532994923858,0.0,0.0,0.0,0.005076142131979695,0.01776649746192894,0.022842639593908632,0.04822335025380711,0.04822335025380711,0.0964467005076142,1.0,1,1,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,740402
1,0,0,0,0,0,800.0,556.0,490.0,0,8823.2,0.826,0.076,0.08199999999999999,0.016,1078.25,1781.62,5963.33,77.0,80.7,76.0,1.0,1011.0,0.484,0.16,0.42,0.965,0.0,13.88,0.0,0.0,1.05,0.949,0.21,25.8,0.01,0.0,0.9,0.946,0.22,7.61,0.01,0.0,0.01,2006.0,12.16,2001.0,20.55,57.0,1.27,1683.0,1.12,0.98,0.196,0.353,0.451,51.0,9.0,0.333,0.15,0.957,0.307,0.275,0.418,39.0,6.0,0.276,0.16,0.037000000000000005,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.196,0.451,0.353,0.5,0.056,0.444,0.396,0.235,0.235,0.438,0.235,0.021,0.0,0.0,0.0,0.0,0.021,0.118,0.118,0.063,0.118,0.028,0.25,0.722,0.0,0.059,0.059,0.021,0.059,0.563,0.588,0.588,0.479,0.588,0.03018867924528302,0.022641509433962263,0.052830188679245285,0.1509433962264151,0.13962264150943396,0.29056603773584905,0.04150943396226415,0.05660377358490566,0.09811320754716983,0.0,0.0037735849056603774,0.0037735849056603774,0.2477987421383648,0.26163522012578616,0.5094339622641509,0.0012578616352201255,0.0,0.0012578616352201255,0.02389937106918239,0.0389937106918239,0.06289308176100629,0.2477987421383648,0.2427672955974843,0.490566037735849,0.35200000000000004,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,740404
